date,cpi_kr,core_cpi_kr,unemployment_seasonal_kr,unemployment_raw_kr,employment_rate_kr,base_rate_kr,m2_money_supply_kr,cd_rate_kr,gov_bond_3y_kr,usd_krw_exchange_rate_kr,gdp_kr,ppi_kr,industrial_production_index_kr,facility_investment_index_kr,manufacturing_utilization_rate_kr,retail_sales_index_kr,services_output_index_kr,economic_sentiment_raw_kr,economic_sentiment_seasonal_kr,import_price_index_kr,import_value_index_kr,export_value_index_kr,trade_balance_kr,jeonse_index_kr,brent_oil,wti_oil_price,gold_price,kospi_index_kr,cpi_us,base_rate_us,unemployment_us,core_cpi_kr_lag1,core_cpi_kr_lag2,core_cpi_kr_lag3,unemployment_seasonal_kr_lag1,unemployment_seasonal_kr_lag2,unemployment_seasonal_kr_lag3,unemployment_raw_kr_lag1,unemployment_raw_kr_lag2,unemployment_raw_kr_lag3,employment_rate_kr_lag1,employment_rate_kr_lag2,employment_rate_kr_lag3,base_rate_kr_lag1,base_rate_kr_lag2,base_rate_kr_lag3,m2_money_supply_kr_lag1,m2_money_supply_kr_lag2,m2_money_supply_kr_lag3,cd_rate_kr_lag1,cd_rate_kr_lag2,cd_rate_kr_lag3,gov_bond_3y_kr_lag1,gov_bond_3y_kr_lag2,gov_bond_3y_kr_lag3,usd_krw_exchange_rate_kr_lag1,usd_krw_exchange_rate_kr_lag2,usd_krw_exchange_rate_kr_lag3,gdp_kr_lag1,gdp_kr_lag2,gdp_kr_lag3,ppi_kr_lag1,ppi_kr_lag2,ppi_kr_lag3,industrial_production_index_kr_lag1,industrial_production_index_kr_lag2,industrial_production_index_kr_lag3,facility_investment_index_kr_lag1,facility_investment_index_kr_lag2,facility_investment_index_kr_lag3,manufacturing_utilization_rate_kr_lag1,manufacturing_utilization_rate_kr_lag2,manufacturing_utilization_rate_kr_lag3,retail_sales_index_kr_lag1,retail_sales_index_kr_lag2,retail_sales_index_kr_lag3,services_output_index_kr_lag1,services_output_index_kr_lag2,services_output_index_kr_lag3,economic_sentiment_raw_kr_lag1,economic_sentiment_raw_kr_lag2,economic_sentiment_raw_kr_lag3,economic_sentiment_seasonal_kr_lag1,economic_sentiment_seasonal_kr_lag2,economic_sentiment_seasonal_kr_lag3,import_price_index_kr_lag1,import_price_index_kr_lag2,import_price_index_kr_lag3,import_value_index_kr_lag1,import_value_index_kr_lag2,import_value_index_kr_lag3,export_value_index_kr_lag1,export_value_index_kr_lag2,export_value_index_kr_lag3,trade_balance_kr_lag1,trade_balance_kr_lag2,trade_balance_kr_lag3,jeonse_index_kr_lag1,jeonse_index_kr_lag2,jeonse_index_kr_lag3,brent_oil_lag1,brent_oil_lag2,brent_oil_lag3,wti_oil_price_lag1,wti_oil_price_lag2,wti_oil_price_lag3,gold_price_lag1,gold_price_lag2,gold_price_lag3,kospi_index_kr_lag1,kospi_index_kr_lag2,kospi_index_kr_lag3,cpi_us_lag1,cpi_us_lag2,cpi_us_lag3,base_rate_us_lag1,base_rate_us_lag2,base_rate_us_lag3,unemployment_us_lag1,unemployment_us_lag2,unemployment_us_lag3,cpi_kr_ma3,cpi_kr_diff1
2011-12-01,90.88,-0.439423572,-0.560750257,-0.73857646,-1.239432521,0.613418052,-1.348634841,0.588943047,0.266508669,0.144845018,-0.521865579,0.32523042,-0.450314237,-0.27635033,0.536521878,-0.390714694,-0.528489538,0.027614524,0.523116093,1.333930246,0.523184638,0.257813292,-0.833611459,-0.164514277,1.308907293,1.249561513,0.440944414,-0.450632996,-0.491634342,-0.82362584,1.245616973,-0.441597372,-0.443600044,-0.428310807,-0.320451914,-0.572707776,-0.344580417,-0.910764445,-0.930466018,-0.775531121,-0.374022667,-0.216792758,-0.780647446,0.612296066,0.611175621,0.611175621,-0.045094879,0.219933518,-0.038529202,0.595671204,0.610063282,0.609895942,0.284356815,0.340279976,0.322603719,0.008016831,-0.216974995,0.383151045,-0.523849447,-0.525718644,-0.522266841,0.331636566,0.383223763,0.410818283,-0.386693215,-0.283810759,-0.338170091,-0.444057023,-0.388012408,-0.303365356,1.03104194,1.277596159,0.966342518,-0.504617081,-0.429289893,-0.384173842,-0.4449212,-0.406525479,-0.420246253,0.422563499,0.40602498,0.589050572,0.594420811,0.667081055,0.740832037,1.333331304,1.446762669,1.381990331,0.242323853,0.274023611,0.538032584,0.211700869,0.224646374,0.342974221,-0.140912402,-0.200959661,-0.662515579,-0.15705623,-0.172355859,-0.209321851,1.445025929,1.40387722,1.112938057,1.323244829,0.986221046,0.330512519,0.854026973,0.828499275,0.636610846,-0.387911358,-0.243900705,-0.515941247,-0.479901499,-0.479713176,-0.470856693,-0.817661125,-0.821917611,-0.815655978,1.291550025,1.383999362,1.476832728,-0.285030531,0.567148327
2012-01-01,91.24,-0.418113075,-0.560750257,0.120317657,-1.955535659,0.613418052,-1.609554398,0.588943047,0.274109457,-0.129255659,-0.504585543,0.380825251,-0.402986311,-0.128332277,1.022111662,-0.276788288,-0.438724592,0.124143171,0.447709924,1.407293426,0.339320047,-0.329597122,-1.870356012,-0.142180826,1.464097084,1.233020815,0.806660616,-0.174749629,-0.472233352,-0.818498192,1.152490405,-0.424331505,-0.426322606,-0.428310807,-0.560032682,-0.331621199,-0.586911452,-0.739317921,-0.930466018,-0.948438812,-1.233247599,-0.360512712,-0.202931772,0.612296066,0.611175621,0.611175621,-1.348446866,-0.040687701,0.222368537,0.588112491,0.594950394,0.609895942,0.261578796,0.27963792,0.337757238,0.16326394,0.022027463,-0.205960561,-0.506603957,-0.508506945,-0.510296664,0.342156397,0.348414371,0.400240766,-0.433933572,-0.370115979,-0.267708354,-0.260554748,-0.429331657,-0.374119094,0.526398393,1.024727063,1.260438619,-0.376159242,-0.489416483,-0.414075058,-0.512232139,-0.428945555,-0.390368238,0.016010525,0.415699044,0.405117785,0.518842628,0.591358341,0.664993437,1.344395805,1.341698643,1.454259264,0.5349875,0.253885942,0.287414476,0.272980999,0.225491614,0.238588523,-0.832199495,-0.139313406,-0.203794281,-0.152048517,-0.144649547,-0.159931302,1.309934261,1.445067622,1.403647592,1.251035687,1.323973207,0.987784976,0.464371639,0.882296273,0.859792993,-0.433656453,-0.372156373,-0.227741604,-0.478326596,-0.466398808,-0.466071387,-0.822808702,-0.816746397,-0.820855711,1.244931482,1.290656207,1.383372285,-0.260541605,0.598864739
2012-02-01,91.59,-0.383610365,-0.081839227,1.322769421,-1.955535659,0.613418052,-0.044037056,0.573820674,0.31971419,-0.184407536,-0.496881839,0.455301344,-0.22945058,0.61175799,1.812822996,-0.421095069,-0.386361707,0.481299165,0.393848375,1.443711119,0.443770783,0.130115376,-0.944121592,-0.135696921,1.967601738,1.638976808,0.745356805,-0.016792877,-0.456900312,-0.808242895,1.152490405,-0.403003081,-0.409045168,-0.411020276,-0.560032682,-0.572707776,-0.344580417,0.117914698,-0.758184419,-0.948438812,-1.949268376,-1.222832436,-0.34736069,0.612296066,0.611175621,0.611175621,-1.609117263,-1.343793792,-0.038529202,0.588112491,0.58739395,0.59478404,0.269171469,0.256897149,0.277143161,-0.114834539,0.178396092,0.034632448,-0.489358597,-0.491295115,-0.49311757,0.397911502,0.358962672,0.365334958,-0.386693215,-0.417191553,-0.353828255,-0.112569042,-0.24634641,-0.415392107,1.010633561,0.518988871,1.008884721,-0.26281409,-0.361647481,-0.473877488,-0.422484221,-0.496205782,-0.412776749,0.112808852,0.009388333,0.414798458,0.443264446,0.515635627,0.589154837,1.417632265,1.352730366,1.349521679,0.351584948,0.544333093,0.267365027,-0.314286909,0.286348832,0.239430343,-1.870270873,-0.831121374,-0.142175003,-0.129871505,-0.139676619,-0.13241371,1.464816428,1.310340683,1.444688939,1.234517256,1.25190057,1.324642983,0.833004696,0.488999493,0.914232953,-0.160383617,-0.417542035,-0.354948105,-0.4587978,-0.464813764,-0.452672527,-0.817661125,-0.821917611,-0.815655978,1.151694395,1.243984629,1.289911843,-0.227683047,0.567148327
2012-03-01,91.61,-0.40999479,-0.321294742,0.463875304,-1.096211893,0.613418052,0.216882501,0.581381861,0.418524444,-0.079909244,-0.489178268,0.509847215,-0.331994421,-0.448051272,1.081647574,-0.459070537,-0.438724592,0.606786406,0.329214516,1.569325771,0.463330845,0.277819299,-0.605755513,-0.130653883,1.977085559,1.4475773,0.662354395,-0.051180185,-0.44188019,-0.792859949,1.10592712,-0.368471347,-0.387702451,-0.393729744,-0.080871145,-0.572707776,-0.586911452,1.318040365,0.103223574,-0.775531121,-1.949268376,-1.941432206,-1.213934201,0.612296066,0.611175621,0.611175621,-0.045094879,-1.604415011,-1.343017896,0.572995066,0.58739395,0.58722809,0.314727507,0.264477406,0.254412882,-0.170790814,-0.101711398,0.192041704,-0.481670354,-0.474083416,-0.475938347,0.472602303,0.414868664,0.375912476,-0.213478574,-0.370115979,-0.400802747,0.627359487,-0.098777663,-0.232611619,1.799139103,1.004274416,0.505776926,-0.406384616,-0.248910126,-0.346797323,-0.370131269,-0.406525479,-0.480002282,0.470962662,0.106128978,0.008210191,0.38928003,0.439912912,0.513316237,1.453987055,1.425749864,1.360519126,0.455773206,0.362319545,0.556539768,0.145314062,-0.296866174,0.300041394,-0.94285106,-1.869974923,-0.833680242,-0.123433018,-0.117653654,-0.127474656,1.967323014,1.464804689,1.310449535,1.639926754,1.235413365,1.252761148,0.771211943,0.861077537,0.516235636,-0.003921522,-0.14641639,-0.399962498,-0.443363751,-0.445159221,-0.451077425,-0.807365971,-0.816746397,-0.820855711,1.151694395,1.150641473,1.243181622,-0.20505404,-0.479493265
2012-04-01,91.61,-0.413039147,-0.321294742,0.120317657,-0.308498441,0.613418052,-0.56587617,0.581381861,0.372919711,-0.095252247,-0.481474564,0.51509201,-0.347770397,-0.347398996,1.189556415,-0.436285256,-0.43124418,0.934983805,0.243036037,1.486462324,0.357706506,0.086272425,-0.810825864,-0.127772148,1.83008634,1.535006705,0.646133112,-0.119169896,-0.429989261,-0.7877323,1.10592712,-0.394877967,-0.353147575,-0.372370851,-0.320451914,-0.090534622,-0.586911452,0.460807745,1.309194764,0.089007335,-1.090043444,-1.941432206,-1.936078794,0.612296066,0.611175621,0.611175621,0.215575518,-0.040687701,-1.603915635,0.580553779,0.572281063,0.58722809,0.413432255,0.309958948,0.261989642,-0.064768398,-0.158071907,-0.08992989,-0.473982241,-0.466410179,-0.458759254,0.527305425,0.489761598,0.431973318,-0.31583268,-0.197505539,-0.353828255,-0.432218167,0.639066075,-0.085207999,1.07000339,1.79449034,0.98853845,-0.444166333,-0.391710775,-0.234667766,-0.422484221,-0.354211969,-0.390368238,0.596800487,0.464069367,0.105016921,0.32449873,0.385825259,0.437477638,1.579384735,1.461996953,1.433311747,0.475284116,0.46571873,0.375323597,0.292982152,0.159562961,-0.280814506,-0.60405194,-0.941856313,-1.872079199,-0.118425305,-0.11125989,-0.105601698,1.976788035,1.965954575,1.464354584,1.448784907,1.640056471,1.236317592,0.687547528,0.798707312,0.892760618,-0.037983442,0.008816332,-0.131054739,-0.428244683,-0.429625791,-0.431298157,-0.79192324,-0.806403968,-0.815655978,1.105075852,1.150641473,1.149721179,-0.193584543,-0.542926088
2012-05-01,91.77,-0.385639936,-0.800205773,-0.566797637,0.26438407,0.613418052,-0.56587617,0.581381861,0.281710246,0.322077439,-0.473304906,0.453203426,-0.261002531,-0.536862104,1.133741497,-0.307168663,-0.363920471,0.558522082,0.135312939,1.342902721,0.425775525,0.226740132,-0.633098226,-0.12633128,1.052413055,0.668274119,0.435467097,-0.413021215,-0.445009382,-0.777477003,1.10592712,-0.397924885,-0.379571892,-0.337789788,-0.320451914,-0.331621199,-0.102249382,0.117914698,0.447786771,1.299361172,-0.30242059,-1.079112482,-1.936078794,0.612296066,0.611175621,0.611175621,-0.566435674,0.219933518,-0.038529202,0.580553779,0.579837506,0.572116188,0.367876217,0.408502289,0.307450199,-0.080335182,-0.051283575,-0.146665475,-0.466293997,-0.458737072,-0.451100552,0.53256534,0.54461276,0.507073693,-0.331579466,-0.299502617,-0.181588453,-0.331587887,-0.417526158,0.651810098,1.177611205,1.063773026,1.77464438,-0.421497303,-0.429289893,-0.376698539,-0.415005228,-0.406525479,-0.338081713,0.925914799,0.589832207,0.463201823,0.238123665,0.320920075,0.383307209,1.496664416,1.587023144,1.469446214,0.369925203,0.485081874,0.478269805,0.101481747,0.306211951,0.173768372,-0.80938474,-0.602801913,-0.944366724,-0.115563755,-0.106286962,-0.099251485,1.830080205,1.975394042,1.963690963,1.536096615,1.449275961,1.639889458,0.671196868,0.714261028,0.829644967,-0.105329804,-0.024977952,0.022908135,-0.41627542,-0.414409371,-0.415666155,-0.786775663,-0.790890325,-0.805256512,1.105075852,1.103969895,1.149721179,-0.188004788,-0.035463498
2012-06-01,91.64,-0.376506865,-0.560750257,-0.395018813,0.192773756,0.613418052,-0.304956613,0.581381861,0.213303147,-0.002613682,-0.465135248,0.321034584,-0.347770397,-0.738166656,0.810014974,-0.314763757,-0.39384212,0.114490307,0.00604522,1.077950807,0.150761041,0.241212563,0.206550934,-0.128492581,0.899378678,0.594077272,0.519733503,-0.390662041,-0.450954847,-0.777477003,1.10592712,-0.370502625,-0.382620851,-0.36423413,-0.799613451,-0.331621199,-0.344580417,-0.567871397,0.103223574,0.434822717,0.270396032,-0.288652735,-1.069505283,0.612296066,0.611175621,0.611175621,-0.566435674,-0.561930137,0.222368537,0.580553779,0.579837506,0.579672139,0.276764142,0.363020747,0.405948074,0.343081322,-0.066962814,-0.039166471,-0.458140734,-0.451063835,-0.443441982,0.470498337,0.549886911,0.562076784,-0.244972145,-0.315194475,-0.283366518,-0.521009591,-0.317179409,-0.403599818,1.12195199,1.171614258,1.047727602,-0.293039464,-0.406742422,-0.414075058,-0.347694289,-0.399052121,-0.390368238,0.548401324,0.918750402,0.589050572,0.130154833,0.23437983,0.318302695,1.353352782,1.504547884,1.594083939,0.437823169,0.380520899,0.497548121,0.241915377,0.116033145,0.319824167,-0.631429646,-0.808289428,-0.605460691,-0.11413298,-0.103445289,-0.09431243,1.053948457,1.829082303,1.973096271,0.670530818,1.536422614,1.449614014,0.458850637,0.697757566,0.744189413,-0.396400571,-0.091795152,-0.010609703,-0.431394489,-0.402363038,-0.400353173,-0.776480509,-0.78571911,-0.789657314,1.105075852,1.103969895,1.102990958,-0.187074829,-0.955239442
2012-07-01,91.43,-0.37549208,-0.800205773,-0.566797637,0.121163442,0.410938834,-0.304956613,0.430158131,0.000481063,-0.089280916,-0.456965591,0.273831426,-0.308330458,-0.489496327,0.432334031,-0.269193194,-0.326518411,-0.319888605,-0.144767118,1.016726859,0.151543444,0.197369612,0.086926563,-0.137137788,1.156303998,0.740580599,0.541642769,-0.33130628,-0.448764413,-0.777477003,1.10592712,-0.361361872,-0.355180214,-0.367285401,-0.560032682,-0.813794353,-0.344580417,-0.396424874,-0.585902821,0.089007335,0.198793954,0.286227081,-0.275146231,0.612296066,0.611175621,0.611175621,-0.305765276,-0.561930137,-0.56032468,0.580553779,0.579837506,0.579672139,0.208430085,0.272057663,0.360487517,0.013654531,0.359512493,-0.054950055,-0.449987471,-0.442926485,-0.435783281,0.337948465,0.487651938,0.567365542,-0.331579466,-0.228889256,-0.299024682,-0.72227015,-0.506067406,-0.303365356,0.799128545,1.115834311,1.155007941,-0.300595807,-0.27897342,-0.391649146,-0.377610262,-0.331791894,-0.382898735,0.103129019,0.541461884,0.918193455,0.000592234,0.126204524,0.231630009,1.088858516,1.361660808,1.511864935,0.163499778,0.447904639,0.393445214,0.256384297,0.255497603,0.130414635,0.209294096,-0.630200248,-0.810858287,-0.116279143,-0.102024453,-0.091490113,0.901217432,1.055046007,1.827313989,0.596433855,0.672493097,1.536529958,0.54378913,0.483426896,0.727488708,-0.374252969,-0.380578884,-0.076880319,-0.43737912,-0.417579458,-0.388230395,-0.776480509,-0.775376682,-0.784457581,1.105075852,1.103969895,1.102990958,-0.192654584,-1.208970737
2012-08-01,91.86,-0.360270296,-0.560750257,-0.73857646,-0.380108754,0.410938834,-0.304956613,0.316740334,-0.136333135,-0.065063852,-0.443262213,0.339915847,-0.387210335,-0.826977488,-0.583497471,-0.421095069,-0.348959647,-0.47433444,-0.284807146,1.135480207,0.074476796,-0.030783998,-0.299289266,-0.140739958,1.596439489,1.138029948,0.69542896,-0.282239135,-0.40714616,-0.792859949,1.059363836,-0.360346233,-0.346033335,-0.339823968,-0.799613451,-0.572707776,-0.829242487,-0.567871397,-0.413621222,-0.60262343,0.127191876,0.214367104,0.302569443,0.409905316,0.611175621,0.611175621,-0.305765276,-0.301308919,-0.56032468,0.429379527,0.579837506,0.579672139,-0.004164757,0.20383535,0.269566401,-0.074276758,0.02770589,0.374363428,-0.441834208,-0.434789136,-0.427661347,0.290609225,0.354743351,0.504958189,-0.292212502,-0.315194475,-0.21290478,-0.473654165,-0.706760903,-0.492041989,0.422501192,0.792310615,1.099518111,-0.255257746,-0.286489244,-0.264568981,-0.310299324,-0.361685328,-0.315673202,-0.332463452,0.096454914,0.540647207,-0.150564131,-0.003605844,0.123289152,1.027740319,1.097950103,1.369421821,0.164280214,0.175658842,0.460533754,0.212551982,0.269866668,0.269314958,0.08951663,0.211156967,-0.632847037,-0.124863793,-0.104155707,-0.090078954,1.157633464,0.902727334,1.056078692,0.74273996,0.598536208,0.67488758,0.565873138,0.569159164,0.510596437,-0.315458859,-0.358605303,-0.363301717,-0.435174256,-0.423602625,-0.403543377,-0.776480509,-0.775376682,-0.774058115,1.105075852,1.103969895,1.102990958,-0.189864707,0.820879622
2012-09-01,92.51,-0.352152011,-0.560750257,-0.910355284,-0.165277813,0.410938834,-1.870473955,0.278934402,-0.151534712,-0.231929378,-0.429558966,0.377678373,-0.324106433,-0.418447661,0.063955574,-0.314763757,-0.341479235,-0.590168816,-0.414074864,1.188259473,0.219221261,0.335283361,0.258957802,-0.127051714,1.489962049,0.935760838,0.877233731,-0.089004102,-0.372725049,-0.7877323,0.919673983,-0.345111644,-0.345017015,-0.330670157,-0.560032682,-0.813794353,-0.586911452,-0.739317921,-0.585902821,-0.429715739,-0.374022667,0.142507127,0.230354984,0.409905316,0.408873076,0.611175621,-0.305765276,-0.301308919,-0.299426941,0.315998837,0.428708628,0.579672139,-0.14083287,-0.008411846,0.201375565,-0.049706484,-0.060860624,0.040348665,-0.428158329,-0.426651787,-0.419539413,0.356884161,0.307275999,0.371681469,-0.37094643,-0.27596483,-0.299024682,-0.811061574,-0.458845407,-0.692510912,-0.590496515,0.414866302,0.777677095,-0.406384616,-0.241394302,-0.272044285,-0.332736303,-0.294425101,-0.345551216,-0.487340776,-0.338877992,0.095336248,-0.290923613,-0.155051272,-0.006719876,1.146288546,1.037012968,1.106530484,0.087407229,0.176433368,0.18948063,-0.015546278,0.226336853,0.283625901,-0.297193477,0.09128925,0.208142008,-0.12844073,-0.112680726,-0.092195692,1.596896498,1.158451077,0.904311213,1.139654265,0.744565734,0.601126482,0.720885886,0.591449554,0.597353345,-0.266856009,-0.300273157,-0.341507886,-0.393281837,-0.421383563,-0.409604766,-0.79192324,-0.775376682,-0.774058115,1.058457308,1.103969895,1.102990958,-0.16289589,1.518640683
2012-10-01,92.34,-0.348092869,-0.800205773,-1.082134107,-0.093667499,0.208459617,-0.56587617,0.120149486,-0.174337079,-0.423924255,-0.415855588,0.293761649,-0.308330458,-0.572386437,0.553266353,-0.337549038,-0.378881295,-0.792878974,-0.511025653,0.947058228,0.304894336,0.376572354,0.119965675,-0.106879564,1.316666782,0.654568969,0.761788754,-0.26751687,-0.353324059,-0.777477003,0.919673983,-0.33698653,-0.329772217,-0.329653067,-0.560032682,-0.572707776,-0.829242487,-0.910764445,-0.758184419,-0.60262343,-0.159216434,-0.360512712,0.158140525,0.409905316,0.408873076,0.408873076,-1.86978766,-0.301308919,-0.299426941,0.278205274,0.315361969,0.428553123,-0.156018216,-0.144856473,-0.010773705,-0.21900577,-0.036112852,-0.048807255,-0.414482582,-0.413002602,-0.411417479,0.394755553,0.373730292,0.32408264,-0.307959288,-0.354424121,-0.259879272,-0.402621026,-0.795302151,-0.444872831,0.055150375,-0.600328744,0.402195909,-0.300595807,-0.391710775,-0.227192462,-0.32525731,-0.316845177,-0.278325683,-0.603498768,-0.493663025,-0.340294038,-0.420486211,-0.295679171,-0.158397076,1.198976647,1.155209997,1.045782685,0.231787962,0.100142583,0.190251763,0.350432273,-0.000187237,0.240272163,0.261768034,-0.295712237,0.088326744,-0.114848368,-0.116232817,-0.100662643,1.490630122,1.596528161,1.159109571,0.937657449,1.140729705,0.746769414,0.904140683,0.747910943,0.619910141,-0.075449453,-0.252052195,-0.283652914,-0.358633973,-0.379221398,-0.407371623,-0.786775663,-0.790890325,-0.774058115,0.918601678,1.057298318,1.102990958,-0.134687128,-1.08210509
2012-11-01,92.01,-0.33388587,-0.560750257,-1.082134107,-0.380108754,0.208459617,-1.087715284,0.059659995,-0.159135501,-0.493755653,-0.401148363,0.219285555,-0.268890519,-0.939471209,0.705827128,-0.299573569,-0.371400883,-0.870101892,-0.575659512,0.738052336,0.319759984,0.474899749,0.339846663,-0.091750452,1.432628043,0.780750867,0.748306129,-0.223307647,-0.365527907,-0.777477003,0.873110699,-0.332923973,-0.321641658,-0.314396715,-0.799613451,-0.572707776,-0.586911452,-1.082210969,-0.930466018,-0.775531121,-0.087614357,-0.144932781,-0.34736069,0.207514566,0.408873076,0.408873076,-0.566435674,-1.865036229,-0.299426941,0.11947231,0.27757975,0.315213862,-0.178796235,-0.160016987,-0.147155378,-0.413800922,-0.206635172,-0.023894787,-0.400806704,-0.399353547,-0.397794151,0.310596904,0.411704174,0.390721,-0.292212502,-0.291656688,-0.338170091,-0.55652616,-0.388012408,-0.780953084,0.543096157,0.046718648,-0.607719003,-0.323264838,-0.286489244,-0.376698539,-0.362652276,-0.309371818,-0.300734194,-0.806775255,-0.609751799,-0.495184806,-0.51765816,-0.425489538,-0.29924019,0.958192026,1.20774201,1.163612467,0.317245747,0.243429844,0.114295198,0.391711249,0.363265593,0.014664365,0.122598025,0.263670443,-0.298505395,-0.094817518,-0.102734871,-0.104190539,1.317678369,1.49054869,1.595601389,0.656844117,0.939114747,1.141884594,0.787774949,0.932878311,0.778241499,-0.252273053,-0.06214958,-0.235826413,-0.339105176,-0.344350434,-0.364941902,-0.776480509,-0.78571911,-0.789657314,0.918601678,0.917283584,1.056260737,-0.130037332,-1.58956768
2012-12-01,92.18,-0.319678872,-0.800205773,-0.910355284,-1.311042834,0.208459617,-0.826795727,0.082343554,-0.121131557,-0.645195241,-0.386441137,0.193061579,-0.276778507,-0.744087379,0.594197293,-0.269193194,-0.408802944,-0.802531839,-0.597204132,0.666272534,0.26538301,0.150972702,-0.368785329,-0.080223509,1.417109064,0.918274957,0.67057037,-0.087222157,-0.366466665,-0.777477003,0.966237267,-0.318705024,-0.317576379,-0.306259994,-0.560032682,-0.813794353,-0.586911452,-1.082210969,-1.102747616,-0.948438812,-0.374022667,-0.073072804,-0.130717312,0.207514566,0.206570531,0.408873076,-1.087776468,-0.561930137,-1.864813374,0.059002609,0.118894428,0.277434108,-0.163610889,-0.182757758,-0.162308897,-0.484650822,-0.402837544,-0.195551927,-0.386128992,-0.385704362,-0.384170953,0.235906103,0.32731777,0.428800063,-0.252845538,-0.27596483,-0.275537436,-0.92353071,-0.541483906,-0.374119094,0.695231344,0.535722856,0.035963029,-0.28548312,-0.309036715,-0.272044285,-0.355173283,-0.346738611,-0.29326469,-0.884213917,-0.812907155,-0.611352882,-0.582439459,-0.522847314,-0.429249218,0.749547147,0.967670711,1.215981259,0.332074038,0.328240412,0.256954736,0.49001479,0.404259691,0.376647027,0.342760416,0.124395571,0.260632505,-0.079794381,-0.08284316,-0.090784533,1.433409766,1.318063884,1.490005425,0.78285615,0.65883227,0.940803385,0.77418479,0.815425104,0.965419529,-0.208482157,-0.237583821,-0.047477256,-0.351389419,-0.324695891,-0.329849652,-0.776480509,-0.775376682,-0.784457581,0.871983135,0.917283584,0.916070074,-0.140266883,-0.003747087
2013-01-01,92.73,-0.283146591,-0.800205773,-0.051461167,-1.955535659,0.208459617,0.216882501,0.067221181,-0.197139445,-0.44557033,-0.371733912,0.209844924,-0.22945058,-0.542782826,1.297465256,-0.307168663,-0.363920471,-0.493640169,-0.586431822,0.611909891,0.49893016,0.219503917,-0.865511291,-0.067976132,1.617562543,1.186234268,0.64149846,-0.161703241,-0.352072382,-0.7877323,1.012800552,-0.304486074,-0.3033479,-0.302191634,-0.799613451,-0.572707776,-0.829242487,-0.910764445,-1.102747616,-1.121346503,-1.304849677,-0.360512712,-0.058502853,0.207514566,0.206570531,0.206570531,-0.827106071,-1.083172574,-0.56032468,0.081678747,0.058442876,0.118759142,-0.125647525,-0.167597244,-0.185039176,-0.63829918,-0.474199271,-0.393060018,-0.371451281,-0.371055299,-0.370547625,0.209606525,0.252424837,0.344179923,-0.260718931,-0.236735185,-0.259879272,-0.728189579,-0.907454399,-0.527418858,0.583912915,0.688188046,0.522423875,-0.255257746,-0.271457597,-0.294470197,-0.392568248,-0.339265252,-0.330612209,-0.816455088,-0.890299672,-0.814647016,-0.604033226,-0.587752498,-0.526755989,0.67789133,0.759643939,0.976655879,0.277833709,0.342956401,0.341393761,0.166166329,0.501884812,0.417475304,-0.366778482,0.344723852,0.121418579,-0.068348181,-0.067924377,-0.071028314,1.41792155,1.433482821,1.318144788,0.920195107,0.784606088,0.661262919,0.695829031,0.801707941,0.846562565,-0.073684369,-0.194137005,-0.221476395,-0.352334361,-0.337059232,-0.310070384,-0.776480509,-0.775376682,-0.774058115,0.965220221,0.870612006,0.916070074,-0.128177413,1.201476564
2013-02-01,93.04,-0.259806522,-0.560750257,0.807432951,-2.098756287,0.208459617,0.477802058,0.044537622,-0.235143389,-0.473851217,-0.350614057,0.283272058,-0.166346678,-0.738166656,0.458380993,-0.307168663,-0.266675114,-0.300582875,-0.564887202,0.795581735,0.011884595,-0.097612574,-0.295871426,-0.055008322,1.439956449,0.929144559,0.464749673,-0.024769205,-0.312644564,-0.782604652,0.873110699,-0.267923061,-0.289119422,-0.287952372,-0.799613451,-0.813794353,-0.586911452,-0.053531826,-0.930466018,-1.121346503,-1.949268376,-1.294692413,-0.34736069,0.207514566,0.206570531,0.206570531,0.215575518,-0.822551356,-1.082120158,0.066561322,0.081112208,0.058311536,-0.201574254,-0.129695959,-0.169885657,-0.435762708,-0.6289576,-0.464896654,-0.356773569,-0.356406237,-0.355926314,0.226438255,0.226054085,0.269079549,-0.213478574,-0.244581114,-0.220733862,-0.526929019,-0.712663653,-0.892979834,1.28521902,0.57662815,0.674096078,-0.293039464,-0.241394302,-0.257093677,-0.347694289,-0.376632045,-0.323142705,-0.506700441,-0.82258122,-0.8920924,-0.593236342,-0.609387559,-0.591760503,0.623622586,0.688200402,0.769275461,0.510793972,0.289126863,0.356045281,0.234680918,0.18027132,0.51470553,-0.864140153,-0.365349673,0.341650445,-0.056186594,-0.056557685,-0.056211149,1.617977682,1.418036421,1.43314606,1.187793693,0.921685417,0.786703767,0.666525251,0.722619924,0.832681459,-0.14746068,-0.060398365,-0.178384986,-0.337845254,-0.338010259,-0.322512182,-0.786775663,-0.775376682,-0.774058115,1.011838765,0.963955162,0.869339853,-0.096248814,0.440282679
