구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2010년02월21일,1078.76,1017.90,1009.75,1032.73,994.61,1018.07,1029.00,1039.60,992.42,1005.25,1008.46,996.25,1000.27,1023.14,1019.40,979.04,
2010년02월22일,1080.56,1022.08,1020.36,1030.09,1012.93,1018.87,1017.90,1047.85,995.51,1007.79,992.67,998.40,996.82,1023.23,1024.41,978.55,
2010년02월23일,1104.21,1032.10,1019.55,1054.69,1009.28,1022.20,1019.52,1043.09,998.61,1008.18,998.81,988.25,1007.85,1017.86,1025.05,988.28,
2010년02월24일,1101.70,1021.89,1024.34,1056.60,1013.09,1035.75,1026.66,1051.22,1001.88,1010.77,995.50,992.75,994.13,1023.77,1020.53,987.56,
2010년02월25일,1072.94,1034.76,1022.09,1049.66,1016.25,1024.60,1023.14,1043.31,995.15,1003.07,990.57,992.00,1006.25,1015.34,1028.00,988.75,
2010년02월26일,1092.11,1031.34,1021.28,1026.61,1025.50,1035.50,1032.75,1055.60,996.04,1005.70,1002.27,990.00,997.10,1016.59,1025.73,997.09,
2010년02월27일,1087.40,1032.66,1019.37,1030.33,1022.78,1025.08,1016.80,1048.53,989.60,1013.07,1007.83,996.47,1001.73,1018.85,1020.00,996.61,
2010년02월28일,1070.70,1040.90,1029.98,1036.30,1024.66,1016.90,1023.75,1036.23,1001.55,998.30,1000.56,997.22,998.84,1015.96,1012.97,999.49,
2010년03월01일,1080.55,1039.38,1023.69,1037.25,1029.20,1020.73,1028.75,1043.02,993.87,1012.96,989.80,995.03,998.54,1020.98,1028.20,1001.15,
2010년03월02일,1118.11,1027.69,1020.67,1044.00,1032.85,1022.36,1036.50,1047.28,995.72,1010.85,1006.02,995.57,998.21,1016.70,1023.50,996.49,
2010년03월03일,1103.05,1044.47,1027.19,1054.73,1024.64,1060.10,1020.40,1048.31,998.17,1013.31,998.93,997.38,996.47,1021.77,1018.10,998.24,
2010년03월04일,1077.72,1036.84,1029.25,1039.21,1026.25,1013.40,1016.66,1049.40,1003.79,1012.40,989.12,1027.30,998.46,1015.82,1025.93,998.35,
2010년03월05일,1091.52,1031.50,1025.38,1056.62,1032.52,1032.78,1032.50,1056.90,1001.54,1023.11,1007.58,1003.88,1003.10,1019.40,1024.60,1019.43,
2010년03월06일,1069.74,1034.58,1034.65,1051.37,1015.82,1014.60,1039.87,1049.96,1002.18,1007.80,993.74,992.62,996.52,1020.32,1025.30,1019.17,
2010년03월07일,1100.28,1048.77,1022.93,1037.58,1021.80,1031.42,1038.00,1048.76,1006.57,996.21,1003.54,996.81,1008.12,1020.59,1026.36,1021.56,
2010년03월08일,1104.41,1034.64,1034.20,1057.28,1022.58,1036.92,1036.43,1054.80,1007.30,1007.62,1007.41,985.68,1010.51,1021.21,1030.10,1020.96,
2010년03월09일,1115.47,1030.84,1036.74,1053.00,1031.82,1036.00,1044.46,1053.61,998.49,1023.52,1001.58,988.04,999.37,1019.23,1021.25,1019.82,
2010년03월10일,1085.84,1037.62,1032.84,1031.07,1026.66,1019.61,1034.33,1050.34,1000.28,1005.00,1004.50,1001.50,1000.00,1030.44,1025.30,1020.98,
2010년03월11일,1102.26,1031.50,1026.10,1047.93,1032.41,1023.37,1027.00,1057.91,1005.14,1012.20,1003.20,993.69,998.70,1016.86,1021.10,1018.75,
2010년03월12일,1100.92,1046.52,1038.88,1058.73,1026.81,1022.17,1038.44,1048.75,1002.54,1004.56,1001.52,983.96,998.75,1027.16,1027.41,1021.46,
2010년03월13일,1097.95,1037.15,1034.18,1051.00,1043.00,1025.42,1037.14,1055.75,1003.72,1017.23,994.12,995.00,1011.11,1020.86,1022.66,1018.98,
2010년03월14일,1102.00,1043.53,1029.90,1039.00,1037.42,1020.60,1025.00,1061.60,1005.19,1014.20,1015.58,990.76,1002.61,1029.02,1021.00,1017.77,
2010년03월15일,1106.56,1047.66,1035.72,1053.50,1022.81,1022.46,1042.75,1055.77,1003.11,1011.95,1007.78,1010.68,1007.50,1026.24,1026.19,1022.24,
2010년03월16일,1108.88,1033.31,1041.48,1046.38,1020.00,1032.47,1034.23,1054.59,1002.33,1010.71,1015.60,997.40,1007.75,1031.00,1034.42,1032.05,
2010년03월17일,1109.25,1046.27,1039.87,1062.00,1044.66,1021.05,1030.91,1058.02,1003.66,1004.37,1016.43,1002.44,1001.66,1024.84,1023.28,1026.90,
2010년03월18일,1070.96,1044.23,1040.40,1059.77,1038.57,1025.42,1031.35,1056.56,998.70,1012.50,1002.75,1002.50,1010.17,1031.25,1027.00,1028.78,
2010년03월19일,1099.88,1035.31,1037.87,1046.11,1032.29,1039.69,1047.58,1045.64,1009.22,1007.55,1026.04,999.95,1015.00,1023.56,1044.73,1031.15,
2010년03월20일,1113.76,1046.42,1043.80,1044.50,1034.44,1032.00,1041.25,1046.83,1002.53,1005.68,1018.33,1001.93,1008.62,1037.20,1032.62,1035.50,
2010년03월21일,1131.05,1045.10,1033.05,1058.37,1035.00,1022.63,1042.50,1065.03,1000.04,1011.83,1005.87,1025.35,1020.23,1043.26,1015.03,1032.23,
2010년03월22일,1093.91,1047.18,1034.32,1055.07,1031.05,1035.11,1039.66,1058.41,1002.82,1010.70,1014.41,1002.60,1014.16,1039.77,1024.33,1029.93,
2010년03월23일,1124.85,1049.75,1039.39,1061.00,1041.15,1022.64,1033.00,1054.64,1003.04,1018.04,1018.30,998.15,1008.20,1036.70,1020.82,1033.31,
2010년03월24일,1096.92,1045.73,1043.84,1049.19,1044.09,1032.83,1028.83,1061.17,999.65,1023.81,1013.59,999.45,1013.28,1034.61,1025.56,1031.87,
2010년03월25일,1097.76,1055.00,1045.36,1065.41,1039.46,1026.66,1043.69,1063.85,1002.40,1015.26,1010.70,1001.92,1020.55,1031.18,1041.51,1033.79,
2010년03월26일,1130.22,1040.90,1048.94,1047.07,1050.07,1056.88,1032.85,1058.28,1003.55,1012.56,1018.46,1007.25,1011.25,1036.43,1029.58,1024.44,
2010년03월27일,1096.73,1043.78,1049.30,1035.20,1034.10,1013.86,1032.00,1059.76,1006.26,1004.61,997.44,1001.75,1022.14,1036.28,1030.53,1026.77,
2010년03월28일,1092.66,1051.66,1050.55,1049.66,1045.66,1046.00,1047.33,1050.30,1012.13,1018.95,1015.92,995.26,1026.95,1040.77,1035.97,1023.04,
2010년03월29일,1114.57,1050.52,1049.70,1054.50,1029.50,1030.93,1052.54,1054.66,1011.52,1017.76,1013.23,1014.73,1008.54,1037.94,1034.55,1025.80,
2010년03월30일,1067.25,1052.62,1046.42,1045.75,1039.14,1042.50,1034.71,1059.91,1009.21,1011.59,1006.40,1002.66,1016.59,1036.38,1025.83,1012.14,
2010년03월31일,1103.13,1055.75,1046.79,1058.06,1018.00,1031.21,1047.22,1063.76,1007.83,1015.75,1003.77,1010.05,1007.39,1038.66,1022.17,1015.02,
2010년04월01일,1125.50,1042.59,1049.08,1043.72,1032.25,1038.57,1047.27,1059.25,1015.80,1010.44,1016.44,1000.21,1008.12,1036.35,1032.53,1014.37,
2010년04월02일,1134.95,1047.90,1045.40,1064.11,1040.46,1049.23,1042.64,1057.11,1005.07,1023.50,1008.35,1006.96,1019.35,1036.21,1033.09,1031.75,
2010년04월03일,1099.71,1044.27,1045.58,1048.55,1036.71,1029.85,1039.70,1058.38,1015.62,1005.33,1021.25,1015.25,1012.93,1034.92,1031.72,1028.20,
2010년04월04일,1096.76,1050.00,1043.90,1039.00,1056.14,1043.88,1051.84,1050.23,1010.02,1035.00,1042.80,1008.20,1016.11,1031.53,1031.12,1027.65,
2010년04월05일,1104.53,1048.33,1045.47,1030.93,1037.73,1045.11,1050.71,1058.77,1007.96,1032.03,1012.00,998.86,1019.25,1037.04,1039.07,1029.69,
2010년04월06일,1116.10,1060.30,1050.08,1037.08,1044.85,1015.80,1046.37,1055.87,1007.44,1018.60,1021.64,1009.06,1010.38,1035.87,1024.27,1037.52,
2010년04월07일,1109.18,1042.52,1055.61,1045.00,1038.50,1037.75,1039.45,1062.72,1010.83,1002.90,1018.21,1009.28,994.41,1044.54,1019.72,1039.00,
2010년04월08일,1110.00,1047.42,1049.91,1054.20,1040.72,1024.87,1051.78,1069.52,1013.13,1017.53,1014.58,1001.11,1010.62,1036.29,1036.07,1038.60,
2010년04월09일,1104.05,1051.88,1050.26,1048.91,1053.38,1048.14,1047.41,1062.10,1014.64,1034.00,1025.25,996.03,1018.84,1034.78,1027.90,1059.29,
2010년04월10일,1121.09,1053.18,1046.89,1066.41,1053.07,1041.70,1046.13,1061.25,1013.37,1011.60,1016.28,1007.57,1004.00,1042.60,1029.69,1059.33,
2010년04월11일,1101.11,1051.91,1055.23,1052.25,1044.13,1046.11,1061.41,1064.26,1014.80,1016.72,1008.86,1004.11,1011.00,1034.76,1046.25,1060.83,
2010년04월12일,1119.31,1062.27,1054.11,1074.63,1052.30,1035.25,1050.33,1054.55,1017.10,1018.13,1028.73,1008.52,1012.25,1045.22,1032.27,1055.64,
2010년04월13일,1152.65,1066.00,1052.59,1070.00,1056.73,1062.22,1064.00,1064.64,1030.77,1027.56,1031.37,1020.31,1022.20,1050.11,1042.41,1083.09,
2010년04월14일,1109.50,1054.17,1060.10,1061.05,1063.63,1054.59,1038.87,1070.34,1028.91,1036.00,1029.58,1005.00,1030.51,1058.68,1046.83,1083.79,
2010년04월15일,1142.22,1055.23,1067.93,1087.50,1049.69,1050.29,1055.33,1074.42,1033.95,1042.96,1040.72,1024.06,1046.36,1060.49,1045.17,1082.90,
2010년04월16일,1162.34,1081.56,1070.39,1064.90,1082.27,1049.29,1070.33,1074.15,1037.41,1031.31,1029.66,1030.57,1039.07,1064.69,1045.14,1083.58,
2010년04월17일,1151.50,1071.16,1061.57,1067.00,1069.12,1080.88,1070.82,1073.53,1032.39,1060.00,1030.39,1050.09,1023.33,1057.91,1051.26,1083.47,
2010년04월18일,1141.83,1073.52,1065.86,1103.83,1056.22,1063.43,1080.75,1078.00,1040.63,1035.65,1042.32,1022.77,1029.28,1051.72,1048.18,1081.82,
2010년04월19일,1160.90,1101.25,1075.80,1088.00,1080.55,1066.57,1063.00,1080.27,1042.50,1056.14,1034.20,1044.81,1041.36,1065.13,1053.28,1079.62,
2010년04월20일,1114.52,1075.12,1073.48,1068.69,1067.00,1077.33,1061.63,1091.46,1038.47,1061.58,1037.96,1029.58,1039.11,1067.90,1051.12,1078.37,
2010년04월21일,1141.55,1079.86,1072.69,1067.18,1075.83,1057.68,1069.00,1075.43,1047.14,1049.24,1041.41,1022.94,1048.68,1066.07,1064.71,1082.46,
2010년04월22일,1153.00,1048.80,1072.92,1078.46,1065.42,1069.41,1056.81,1070.40,1043.28,1050.38,1047.62,1041.40,1027.75,1066.13,1069.00,1082.36,
2010년04월23일,1125.33,1078.78,1071.54,1092.69,1082.55,1076.95,1076.72,1071.66,1048.72,1060.08,1047.89,1030.47,1064.06,1072.33,1055.45,1079.39,
2010년04월24일,1134.50,1070.33,1071.36,1076.50,1076.66,1076.76,1082.00,1081.79,1045.17,1078.35,1057.64,1048.33,1037.50,1067.01,1070.03,1081.37,
2010년04월25일,1128.35,1096.00,1068.53,1091.88,1065.30,1078.33,1095.87,1094.00,1040.15,1052.80,1052.16,1034.23,1043.20,1072.03,1069.09,1078.89,
2010년04월26일,1153.10,1091.00,1076.96,1091.46,1086.44,1068.61,1076.50,1075.07,1051.31,1064.39,1048.96,1033.75,1035.75,1068.98,1051.60,1082.22,
2010년04월27일,1116.43,1083.41,1075.43,1061.00,1081.11,1069.25,1061.37,1083.71,1046.39,1053.05,1062.44,1046.73,1033.15,1069.82,1074.48,1065.23,
2010년04월28일,1134.15,1055.42,1076.49,1057.62,1074.72,1068.50,1082.90,1086.74,1044.73,1048.96,1052.10,1044.16,1041.73,1071.39,1064.21,1063.85,
2010년04월29일,1148.33,1075.63,1079.03,1082.66,1059.15,1081.88,1081.83,1074.98,1048.22,1048.84,1052.20,1035.71,1063.05,1077.08,1066.54,1061.73,
2010년04월30일,1173.35,1075.50,1079.17,1100.92,1080.90,1072.10,1076.81,1090.35,1049.04,1050.47,1039.74,1030.90,1044.11,1068.86,1059.03,1061.23,
2010년05월01일,1191.61,1075.52,1079.72,1057.10,1065.62,1055.88,1081.35,1087.26,1048.47,1056.33,1057.00,1039.23,1062.81,1069.57,1051.47,1060.88,
2010년05월02일,1134.83,1080.61,1086.34,1081.85,1029.00,1065.91,1076.38,1085.95,1049.47,1058.57,1042.20,1047.50,1061.78,1067.03,1059.37,1060.47,
2010년05월03일,1141.73,1083.36,1075.36,1072.30,1050.55,1076.44,1065.50,1088.66,1047.70,1052.31,1054.00,1038.68,1051.72,1073.69,1061.86,1060.67,
2010년05월04일,1165.23,1067.85,1082.46,1079.21,1092.00,1088.05,1082.66,1087.66,1057.12,1067.55,1069.96,1045.47,1058.12,1064.90,1083.51,1075.35,
2010년05월05일,1144.69,1076.27,1080.00,1099.46,1074.66,1071.66,1085.00,1080.79,1047.44,1072.47,1056.93,1023.57,1054.20,1078.02,1065.30,1078.54,
2010년05월06일,1156.55,1073.84,1081.57,1088.26,1071.83,1077.47,1085.00,1084.00,1049.30,1060.50,1064.57,1047.05,1056.90,1072.50,1059.96,1078.22,
2010년05월07일,1155.00,1081.41,1087.47,1103.35,1073.83,1091.05,1091.22,1078.18,1059.91,1070.00,1064.03,1049.60,1057.14,1070.17,1066.10,1079.72,
2010년05월08일,1152.33,1082.53,1080.75,1077.23,1038.12,1078.77,1087.41,1091.15,1061.17,1066.58,1066.60,1054.00,1058.94,1075.64,1060.80,1077.00,
2010년05월09일,1133.92,1077.64,1086.62,1080.16,1116.00,1067.00,1087.60,1077.98,1050.48,1090.50,1060.80,1048.54,1036.92,1075.86,1078.13,1080.50,
2010년05월10일,1181.78,1077.71,1083.59,1113.30,1069.45,1089.95,1072.33,1095.62,1053.05,1068.39,1066.85,1033.82,1048.88,1072.34,1085.66,1078.57,
2010년05월11일,1168.60,1080.00,1080.00,1092.00,1084.70,1071.57,1081.57,1088.48,1056.78,1070.78,1068.00,1037.77,1054.44,1071.31,1068.37,1079.26,
2010년05월12일,1168.00,1069.00,1088.23,1083.88,1072.50,1058.66,1091.80,1088.04,1049.87,1057.84,1062.77,1037.58,1047.36,1076.09,1075.30,1082.66,
2010년05월13일,1173.31,1066.14,1081.58,1059.23,1105.50,1083.21,1082.36,1091.98,1055.62,1061.54,1058.46,1048.06,1069.00,1075.18,1050.61,1086.50,
2010년05월14일,1149.81,1082.33,1085.50,1080.26,1070.00,1058.46,1089.77,1091.95,1050.41,1060.19,1066.25,1041.07,1057.64,1078.58,1061.96,1077.63,
2010년05월15일,1178.17,1076.50,1079.40,1095.22,1103.90,1067.62,1089.78,1098.65,1050.51,1068.90,1065.87,1048.89,1059.54,1073.65,1073.92,1077.17,
2010년05월16일,1194.16,1063.00,1081.65,1072.25,1068.40,1068.21,1060.25,1079.65,1055.87,1077.12,1061.78,1040.42,1069.16,1080.76,1071.17,1080.97,
2010년05월17일,1154.64,1075.75,1086.83,1080.44,1065.00,1076.29,1091.66,1090.80,1053.86,1050.90,1063.55,1048.75,1045.72,1069.04,1060.07,1074.11,
2010년05월18일,1164.35,1084.09,1079.02,1086.33,1093.50,1074.38,1090.16,1086.77,1045.64,1066.50,1054.36,1036.07,1046.87,1072.16,1087.65,1075.00,
2010년05월19일,1164.72,1065.62,1080.20,1080.79,1070.64,1074.86,1082.08,1087.68,1056.23,1060.42,1059.99,1037.78,1053.06,1070.99,1075.39,1078.85,
2010년05월20일,1162.82,1060.37,1082.93,1083.30,1072.81,1072.69,1081.15,1087.08,1055.52,1064.00,1059.88,1038.06,1052.18,1071.42,1074.81,1078.42,
2010년05월21일,1159.97,1062.10,1083.99,1081.50,1076.48,1074.55,1081.45,1088.42,1054.30,1059.75,1059.59,1036.72,1052.81,1071.10,1075.54,1076.81,
2010년05월22일,1158.97,1062.54,1082.69,1082.97,1070.57,1073.67,1081.72,1087.73,1051.96,1058.70,1057.45,1035.57,1051.16,1070.94,1075.54,1069.23,
2010년05월23일,1161.48,1063.03,1080.45,1085.36,1072.50,1072.62,1081.46,1086.79,1052.44,1059.46,1056.96,1038.24,1050.61,1069.61,1074.69,1070.45,
2010년05월24일,1156.62,1063.22,1081.83,1085.61,1065.00,1073.00,1077.37,1086.92,1052.25,1059.84,1056.47,1037.63,1047.52,1068.00,1067.76,1072.50,
2010년05월25일,1153.69,1062.96,1076.40,1088.48,1068.44,1070.36,1075.46,1087.14,1049.01,1057.01,1055.11,1036.81,1042.16,1066.55,1065.38,1056.25,
2010년05월26일,1150.11,1061.73,1074.46,1082.82,1067.25,1069.44,1073.88,1087.01,1043.98,1055.21,1056.47,1036.35,1040.80,1067.96,1067.19,1053.33,
2010년05월27일,1148.76,1064.85,1071.46,1078.26,1065.25,1068.78,1072.36,1087.42,1043.40,1052.76,1055.86,1034.24,1040.84,1068.97,1065.55,1044.73,
2010년05월28일,1142.38,1071.05,1069.24,1081.43,1071.80,1068.49,1068.94,1086.19,1042.61,1052.40,1053.15,1033.46,1043.43,1070.80,1064.32,1031.14,
2010년05월29일,1135.70,1071.45,1066.46,1081.54,1066.43,1068.49,1068.43,1086.76,1041.52,1048.86,1052.75,1033.22,1041.84,1070.67,1062.21,1027.45,
2010년05월30일,1133.23,1068.11,1064.70,1085.48,1065.90,1066.74,1065.67,1083.89,1042.87,1051.75,1049.91,1032.92,1042.05,1070.07,1059.65,1024.53,
2010년05월31일,1132.28,1070.10,1063.06,1085.83,1069.06,1068.31,1065.42,1082.69,1041.85,1049.73,1049.37,1031.75,1041.09,1069.94,1061.89,1024.50,
2010년06월01일,1133.77,1072.93,1066.36,1085.45,1070.19,1064.81,1065.51,1084.32,1041.72,1051.36,1047.89,1030.33,1042.13,1068.39,1060.18,1034.02,
2010년06월02일,1125.13,1072.86,1067.54,1084.22,1065.63,1061.81,1065.92,1082.77,1038.97,1049.71,1045.97,1034.63,1045.15,1069.56,1065.27,1037.04,
2010년06월03일,1122.14,1071.10,1068.54,1077.98,1065.63,1062.83,1063.74,1082.79,1042.01,1050.54,1046.15,1034.29,1048.95,1068.79,1062.41,1037.41,
2010년06월04일,1120.26,1078.72,1066.88,1077.90,1067.68,1063.16,1070.24,1082.03,1040.85,1050.70,1044.22,1030.29,1048.17,1069.27,1066.41,1042.60,
2010년06월05일,1117.14,1078.60,1066.14,1072.05,1064.87,1064.46,1072.72,1078.48,1039.44,1050.74,1043.67,1029.96,1047.38,1068.47,1062.39,1045.12,
2010년06월06일,1120.55,1073.66,1066.89,1071.81,1064.87,1067.36,1072.50,1079.76,1040.16,1049.41,1043.61,1028.26,1044.01,1065.63,1062.81,1046.30,
2010년06월07일,1122.17,1076.41,1065.92,1074.48,1066.96,1067.97,1070.42,1078.36,1037.79,1052.18,1043.50,1024.23,1045.93,1065.51,1062.83,1047.58,
2010년06월08일,1127.51,1076.74,1069.01,1076.00,1064.40,1067.20,1070.20,1076.09,1041.93,1053.43,1045.19,1026.66,1045.77,1066.14,1066.87,1049.32,
2010년06월09일,1132.18,1073.42,1068.58,1074.69,1066.57,1065.40,1070.79,1076.47,1044.80,1050.09,1044.15,1028.06,1046.90,1066.23,1064.42,1049.60,
2010년06월10일,1128.22,1070.82,1066.42,1079.69,1066.06,1066.37,1071.23,1079.06,1044.91,1046.15,1043.88,1026.98,1046.44,1067.30,1064.95,1050.08,
2010년06월11일,1138.00,1073.38,1065.57,1080.36,1065.36,1077.46,1071.81,1078.94,1045.16,1045.06,1044.68,1026.85,1042.33,1066.26,1061.83,1057.22,
2010년06월12일,1139.50,1073.27,1063.85,1081.65,1064.87,1078.06,1072.31,1078.01,1045.07,1043.58,1045.69,1024.76,1045.09,1065.65,1062.57,1060.08,
2010년06월13일,1142.83,1068.14,1064.63,1081.81,1063.25,1077.47,1070.17,1076.66,1045.98,1045.08,1045.32,1029.50,1045.86,1064.10,1060.10,1061.92,
2010년06월14일,1140.89,1068.61,1064.56,1086.55,1062.84,1076.04,1068.22,1078.23,1049.51,1044.68,1046.01,1029.85,1041.87,1062.01,1059.10,1062.18,
2010년06월15일,1146.59,1067.01,1064.68,1086.36,1066.30,1075.29,1067.29,1076.26,1048.57,1046.58,1048.72,1030.80,1040.51,1063.24,1061.90,1062.88,
2010년06월16일,1157.80,1068.51,1065.75,1087.13,1070.32,1073.33,1067.35,1076.48,1047.11,1046.82,1048.29,1033.66,1045.60,1062.44,1058.27,1064.00,
2010년06월17일,1155.03,1069.15,1066.56,1087.18,1066.38,1076.81,1066.96,1078.84,1045.06,1047.59,1047.68,1035.37,1045.46,1063.60,1057.44,1063.34,
2010년06월18일,1156.50,1073.03,1064.33,1088.56,1062.37,1077.84,1068.31,1078.98,1045.42,1051.32,1049.02,1035.71,1046.30,1063.92,1061.53,1067.16,
2010년06월19일,1155.58,1073.41,1066.77,1087.13,1063.87,1081.02,1069.21,1078.29,1045.05,1054.45,1050.04,1033.96,1043.38,1064.80,1058.20,1070.50,
2010년06월20일,1149.59,1071.21,1067.34,1089.02,1067.08,1079.05,1070.16,1080.12,1046.00,1049.91,1051.66,1032.42,1046.10,1067.05,1058.04,1072.24,
2010년06월21일,1149.32,1072.70,1070.34,1088.57,1059.72,1075.81,1070.81,1081.34,1047.50,1051.40,1051.69,1032.17,1047.93,1067.42,1054.71,1072.63,
2010년06월22일,1146.07,1071.56,1072.26,1086.97,1062.10,1079.44,1071.82,1082.73,1047.93,1053.52,1052.92,1025.48,1047.67,1069.70,1056.22,1078.41,
2010년06월23일,1158.23,1072.13,1076.26,1086.29,1065.62,1084.89,1072.10,1085.13,1050.06,1055.90,1052.01,1033.56,1050.37,1071.72,1058.98,1081.01,
2010년06월24일,1153.25,1074.41,1076.25,1088.10,1069.21,1073.35,1076.06,1088.93,1050.00,1058.32,1051.60,1035.01,1049.35,1071.77,1060.60,1082.64,
2010년06월25일,1146.12,1072.94,1077.31,1090.67,1071.85,1075.95,1076.83,1087.96,1052.92,1058.85,1054.46,1037.16,1044.25,1071.26,1062.68,1084.83,
2010년06월26일,1145.88,1074.66,1078.60,1093.18,1070.20,1075.31,1076.83,1089.86,1053.25,1056.53,1057.20,1039.01,1048.13,1071.41,1062.77,1086.91,
2010년06월27일,1148.22,1073.33,1078.83,1092.82,1069.86,1075.31,1076.83,1090.43,1052.23,1057.11,1056.80,1041.47,1050.06,1072.32,1063.25,1087.14,
2010년06월28일,1149.00,1075.15,1076.84,1096.54,1068.00,1074.04,1081.10,1089.22,1052.99,1060.07,1057.51,1045.22,1056.68,1071.34,1064.25,1086.79,
2010년06월29일,1147.50,1074.49,1076.43,1096.48,1066.64,1078.06,1085.06,1087.65,1051.75,1061.04,1058.37,1046.23,1052.19,1070.71,1066.04,1087.37,
2010년06월30일,1149.30,1074.51,1076.73,1097.66,1076.03,1085.06,1080.40,1090.55,1056.11,1060.79,1058.07,1051.73,1050.62,1071.43,1070.32,1088.28,
2010년07월01일,1149.47,1074.64,1076.64,1101.27,1078.18,1084.85,1081.90,1090.49,1059.80,1052.06,1056.26,1051.43,1048.05,1072.22,1073.04,1087.12,
2010년07월02일,1154.00,1075.09,1078.36,1104.55,1076.28,1084.53,1082.45,1089.75,1059.61,1056.85,1057.64,1046.54,1048.91,1072.02,1070.98,1087.74,
2010년07월03일,1152.83,1073.15,1078.42,1103.72,1071.36,1087.64,1086.39,1089.03,1058.41,1058.11,1057.00,1043.12,1050.91,1072.82,1071.57,1088.21,
2010년07월04일,1156.12,1074.81,1080.38,1100.29,1068.03,1088.02,1081.64,1089.11,1057.82,1059.22,1057.80,1040.08,1053.32,1074.66,1071.39,1086.91,
2010년07월05일,1149.77,1076.58,1079.51,1103.94,1065.41,1088.95,1081.64,1090.98,1058.31,1059.58,1050.67,1040.60,1054.53,1076.56,1071.76,1085.98,
2010년07월06일,1147.43,1074.78,1078.87,1103.69,1062.70,1087.83,1082.34,1093.29,1058.36,1064.35,1053.34,1040.43,1052.06,1076.38,1071.19,1085.31,
2010년07월07일,1143.05,1074.33,1080.52,1101.36,1067.81,1086.92,1080.25,1091.33,1058.33,1064.45,1056.13,1039.38,1049.23,1073.85,1069.82,1086.00,
2010년07월08일,1140.85,1075.20,1082.24,1099.83,1064.51,1086.36,1082.75,1092.06,1060.62,1067.23,1056.63,1036.51,1049.78,1074.01,1070.34,1086.54,
2010년07월09일,1151.52,1073.13,1084.83,1089.07,1069.10,1085.02,1082.29,1091.40,1058.41,1066.88,1056.95,1034.12,1049.26,1074.78,1072.62,1086.36,
2010년07월10일,1168.34,1074.13,1084.64,1090.83,1069.40,1085.23,1079.11,1091.18,1055.36,1068.88,1056.42,1029.06,1051.89,1073.62,1069.37,1084.38,
2010년07월11일,1162.50,1074.23,1085.85,1090.22,1071.50,1084.65,1082.35,1091.16,1056.85,1066.30,1054.97,1032.27,1050.70,1073.27,1070.62,1083.73,
2010년07월12일,1160.92,1072.92,1084.66,1091.61,1070.37,1084.18,1082.00,1090.06,1056.78,1063.24,1055.78,1037.13,1046.08,1071.50,1070.54,1084.13,
2010년07월13일,1159.68,1076.02,1081.94,1096.55,1067.19,1084.52,1084.84,1091.83,1055.61,1063.23,1056.65,1035.20,1040.46,1069.91,1070.22,1079.42,
2010년07월14일,1159.54,1073.13,1080.71,1094.46,1062.75,1086.59,1084.41,1088.37,1053.98,1062.35,1059.06,1042.81,1039.78,1070.54,1068.55,1076.51,
2010년07월15일,1160.31,1075.69,1080.10,1090.48,1062.75,1084.04,1082.35,1087.08,1052.54,1063.05,1057.44,1043.75,1041.71,1070.41,1067.19,1076.31,
2010년07월16일,1159.80,1076.73,1081.15,1088.74,1061.18,1084.26,1083.03,1087.03,1051.47,1062.19,1053.91,1039.65,1044.88,1072.96,1067.87,1075.00,
2010년07월17일,1148.22,1074.38,1080.79,1082.39,1067.03,1084.76,1079.09,1086.95,1050.34,1062.25,1052.11,1044.12,1046.25,1073.44,1068.73,1074.22,
2010년07월18일,1142.64,1075.22,1075.76,1087.75,1064.57,1084.23,1077.58,1083.92,1047.79,1061.66,1054.76,1044.56,1046.84,1073.29,1070.65,1073.41,
2010년07월19일,1137.20,1074.77,1077.57,1091.02,1064.03,1084.02,1078.21,1082.95,1048.59,1063.73,1057.22,1050.19,1046.98,1073.82,1067.70,1074.28,
2010년07월20일,1140.86,1075.36,1075.84,1090.00,1061.75,1085.02,1076.20,1081.64,1047.90,1059.47,1056.78,1050.84,1047.20,1073.32,1065.02,1072.78,
2010년07월21일,1142.48,1077.43,1076.25,1088.63,1063.96,1083.63,1073.71,1081.45,1047.78,1063.46,1054.45,1042.15,1047.78,1070.26,1064.57,1072.59,
2010년07월22일,1142.32,1076.84,1076.90,1087.07,1060.67,1083.02,1074.03,1080.24,1048.01,1056.90,1052.94,1046.97,1048.10,1071.07,1064.16,1071.79,
2010년07월23일,1136.72,1075.95,1075.86,1086.62,1060.13,1079.41,1072.88,1080.22,1048.42,1056.97,1055.11,1044.75,1044.36,1069.46,1062.93,1070.93,
2010년07월24일,1137.56,1077.11,1076.15,1087.13,1060.39,1078.86,1073.43,1079.37,1051.29,1053.86,1056.90,1044.00,1043.79,1070.10,1062.03,1069.95,
2010년07월25일,1134.02,1073.07,1074.11,1087.30,1058.04,1080.18,1076.56,1077.69,1051.30,1050.92,1057.00,1043.30,1039.82,1070.44,1060.64,1070.31,
2010년07월26일,1146.25,1071.65,1074.69,1092.52,1061.24,1081.54,1075.75,1079.20,1051.98,1047.97,1056.07,1043.07,1038.30,1070.05,1058.25,1069.96,
2010년07월27일,1146.46,1069.67,1075.60,1095.31,1063.19,1081.00,1076.42,1080.95,1053.44,1047.64,1057.42,1046.02,1040.66,1071.58,1059.33,1065.79,
