구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2015년03월09일,1984.52,1841.65,1846.00,1876.61,1767.25,1757.66,1889.06,1834.70,1856.87,1842.57,1826.61,1778.11,1763.23,1875.29,1843.55,2070.00,1922.00
2015년03월10일,1985.96,1845.79,1824.37,1886.05,1768.08,1759.75,1894.87,1839.76,1851.36,1844.68,1820.12,1799.93,1765.53,1879.00,1852.30,2070.00,1922.00
2015년03월11일,1987.45,1846.90,1806.68,1887.88,1777.44,1788.21,1925.93,1845.75,1852.21,1847.31,1806.00,1802.43,1767.07,1888.35,1841.12,2070.00,1922.00
2015년03월12일,1990.76,1850.19,1849.09,1887.27,1781.04,1791.04,1924.07,1849.34,1843.54,1847.84,1824.88,1786.55,1765.80,1870.66,1857.65,2070.00,1859.00
2015년03월13일,1991.68,1851.78,1849.09,1881.88,1800.32,1791.33,1929.30,1849.89,1863.84,1847.26,1847.47,1802.29,1765.80,1849.84,1859.86,2070.00,1859.00
2015년03월14일,1991.21,1846.32,1853.16,1888.77,1806.62,1785.43,1935.00,1855.35,1863.04,1848.84,1838.42,1778.12,1765.80,1847.21,1859.64,2070.00,1859.00
2015년03월15일,1992.32,1847.58,1851.58,1893.00,1803.00,1783.13,1935.00,1855.25,1872.12,1848.84,1838.42,1776.87,1784.78,1827.05,1859.42,2070.00,1859.00
2015년03월16일,1991.86,1847.46,1851.58,1893.33,1800.16,1784.56,1935.00,1853.63,1873.12,1826.35,1833.45,1777.43,1784.78,1846.70,1859.64,2070.00,1859.00
2015년03월17일,1991.38,1853.84,1852.03,1895.40,1788.80,1785.91,1924.92,1854.68,1866.34,1848.84,1827.54,1741.33,1769.07,1846.70,1852.18,2070.00,1859.00
2015년03월18일,1993.00,1853.42,1851.74,1893.80,1788.80,1786.79,1924.92,1852.51,1829.58,1848.84,1833.19,1776.50,1768.23,1846.70,1851.45,2070.00,1859.00
2015년03월19일,1991.65,1852.47,1852.38,1877.37,1786.96,1785.91,1929.40,1852.72,1832.50,1850.94,1812.30,1727.94,1783.35,1829.62,1849.41,2070.00,1859.00
2015년03월20일,1991.10,1847.76,1854.26,1891.17,1786.96,1789.75,1928.06,1852.44,1861.37,1849.89,1807.94,1772.33,1783.35,1834.76,1852.38,2070.00,1859.00
2015년03월21일,1988.57,1847.46,1856.48,1885.80,1788.50,1772.32,1929.40,1853.14,1853.00,1850.94,1817.95,1773.66,1783.35,1834.76,1853.86,2070.00,1859.00
2015년03월22일,1988.50,1845.92,1854.31,1876.25,1788.50,1767.88,1929.40,1852.39,1861.68,1849.89,1817.95,1773.66,1783.35,1852.41,1853.86,2070.00,1859.00
2015년03월23일,1986.75,1851.65,1853.27,1887.14,1788.50,1756.20,1928.06,1850.09,1876.45,1848.84,1817.95,1755.47,1783.35,1827.72,1850.59,2070.00,1859.00
2015년03월24일,1984.37,1850.17,1852.27,1880.44,1785.11,1757.34,1929.71,1847.44,1872.45,1848.42,1817.95,1772.81,1761.00,1831.70,1839.36,2070.00,1859.00
2015년03월25일,1981.82,1853.93,1835.00,1880.63,1777.36,1758.04,1927.64,1843.07,1849.82,1848.84,1806.50,1780.37,1743.92,1867.17,1845.39,2070.00,1859.00
2015년03월26일,1981.38,1845.71,1828.96,1878.72,1785.11,1752.16,1926.21,1846.10,1835.41,1846.73,1783.60,1779.12,1743.92,1868.35,1844.93,2070.00,1859.00
2015년03월27일,1978.63,1857.54,1853.62,1878.97,1781.26,1754.90,1918.14,1845.08,1835.00,1847.78,1800.72,1779.12,1761.53,1864.82,1843.11,2070.00,1922.00
2015년03월28일,1978.74,1857.39,1851.50,1869.54,1785.11,1775.13,1918.14,1843.93,1835.45,1847.26,1800.72,1779.12,1763.61,1866.00,1840.00,2070.00,1922.00
2015년03월29일,1980.52,1851.96,1850.83,1871.10,1786.52,1776.39,1918.14,1843.70,1832.86,1848.84,1800.72,1777.87,1763.61,1864.82,1844.48,2070.00,1922.00
2015년03월30일,1981.42,1846.54,1852.58,1872.97,1785.11,1777.69,1918.14,1845.22,1844.18,1843.57,1887.10,1779.12,1786.00,1863.87,1846.08,2070.00,1922.00
2015년03월31일,1984.35,1848.68,1832.71,1875.63,1780.88,1756.68,1923.61,1850.67,1834.00,1848.84,1868.66,1779.12,1787.66,1846.80,1850.68,2070.00,1922.00
2015년04월01일,1984.42,1848.98,1834.85,1887.84,1772.20,1749.22,1925.15,1848.76,1821.66,1828.52,1899.61,1780.37,1779.35,1846.80,1854.68,2070.00,1922.00
2015년04월02일,1985.52,1847.40,1836.51,1892.21,1773.04,1759.13,1918.23,1850.60,1837.37,1839.94,1899.61,1780.37,1803.92,1848.13,1853.54,2070.00,1922.00
2015년04월03일,1983.46,1845.84,1834.85,1885.87,1779.32,1759.78,1916.69,1848.25,1850.91,1845.50,1881.00,1779.75,1803.92,1848.13,1853.54,2070.00,1859.00
2015년04월04일,1985.80,1843.85,1834.14,1891.06,1780.12,1757.60,1918.23,1846.84,1850.91,1845.50,1857.43,1780.31,1795.46,1848.13,1854.16,2070.00,1922.00
2015년04월05일,1986.13,1843.30,1836.20,1894.06,1779.72,1758.47,1918.23,1848.67,1852.65,1845.50,1827.31,1778.50,1794.28,1846.80,1849.13,2070.00,1922.00
2015년04월06일,1982.82,1845.74,1832.86,1889.69,1779.72,1756.08,1913.61,1846.05,1811.73,1847.52,1828.60,1746.88,1794.28,1846.80,1849.13,2070.00,1922.00
2015년04월07일,1979.17,1848.04,1849.86,1877.30,1768.20,1757.69,1924.07,1845.47,1839.50,1844.05,1759.85,1776.25,1794.28,1846.93,1847.33,2070.00,1922.00
2015년04월08일,1978.70,1847.47,1850.76,1872.52,1776.68,1758.04,1920.21,1842.15,1832.12,1845.10,1757.47,1777.50,1781.50,1809.58,1838.82,2070.00,1859.00
2015년04월09일,1978.05,1851.59,1848.76,1869.44,1776.68,1773.91,1917.50,1840.39,1859.45,1846.15,1795.35,1776.25,1777.81,1831.27,1839.47,2070.00,1788.00
2015년04월10일,1978.15,1851.28,1848.76,1860.20,1775.16,1775.29,1908.00,1840.31,1861.12,1839.84,1796.35,1777.50,1768.66,1845.42,1847.24,2070.00,1922.00
2015년04월11일,1975.49,1848.98,1851.34,1856.73,1774.36,1776.54,1909.42,1839.69,1844.45,1846.15,1832.69,1777.50,1760.07,1823.80,1846.35,2070.00,1922.00
2015년04월12일,1977.25,1843.56,1848.76,1857.32,1771.42,1776.54,1909.42,1838.75,1849.66,1846.15,1843.27,1777.50,1760.07,1824.80,1846.86,2070.00,1922.00
2015년04월13일,1976.43,1845.23,1850.79,1855.26,1771.42,1777.70,1909.42,1838.37,1849.66,1851.68,1843.27,1758.82,1758.64,1842.19,1844.46,2070.00,1859.00
2015년04월14일,1973.51,1836.50,1838.89,1857.88,1770.28,1768.60,1896.53,1838.65,1839.79,1846.15,1842.81,1777.50,1738.64,1875.94,1844.79,2070.00,1859.00
2015년04월15일,1975.56,1832.89,1853.17,1860.94,1768.73,1754.91,1895.00,1834.58,1818.33,1843.80,1814.00,1771.81,1706.75,1860.63,1829.36,2070.00,1859.00
2015년04월16일,1971.55,1841.50,1829.42,1859.51,1772.36,1762.47,1895.00,1832.56,1823.96,1843.05,1841.90,1791.00,1778.50,1882.94,1838.26,2070.00,1859.00
2015년04월17일,1971.73,1840.88,1828.75,1860.17,1765.70,1776.45,1895.00,1835.21,1826.87,1843.31,1806.30,1790.52,1778.50,1882.94,1839.13,2070.00,1859.00
2015년04월18일,1970.00,1839.60,1853.32,1856.13,1769.96,1748.90,1893.46,1836.45,1833.12,1848.57,1829.80,1791.00,1778.50,1890.15,1839.13,2070.00,1922.00
2015년04월19일,1971.68,1840.85,1852.28,1856.67,1771.96,1746.63,1895.00,1836.00,1831.87,1843.05,1829.80,1791.00,1778.50,1873.50,1828.88,2070.00,1922.00
2015년04월20일,1970.46,1839.29,1849.87,1853.97,1760.61,1748.00,1895.00,1835.18,1832.70,1824.90,1822.80,1774.22,1778.50,1872.38,1828.22,2070.00,1922.00
2015년04월21일,1976.62,1842.03,1849.93,1871.36,1772.12,1751.45,1899.76,1844.81,1843.79,1843.10,1843.81,1784.31,1754.69,1872.58,1852.40,2070.00,1922.00
2015년04월22일,1978.74,1847.45,1849.93,1870.40,1768.44,1744.04,1903.69,1844.56,1845.50,1852.84,1852.36,1780.06,1780.16,1872.58,1852.85,2070.00,1922.00
2015년04월23일,1981.60,1848.67,1851.26,1873.91,1775.60,1770.08,1903.69,1846.44,1844.25,1847.31,1852.36,1786.18,1757.00,1871.41,1853.48,2070.00,1922.00
2015년04월24일,1981.92,1847.78,1851.93,1867.07,1781.25,1771.69,1903.69,1848.40,1844.66,1848.36,1831.52,1783.68,1758.53,1842.52,1852.28,2070.00,1922.00
2015년04월25일,1983.14,1843.50,1851.26,1864.08,1780.48,1773.95,1903.69,1850.17,1841.78,1842.05,1832.47,1767.88,1758.53,1841.94,1852.28,2070.00,1922.00
2015년04월26일,1983.15,1840.47,1852.93,1866.30,1780.48,1755.43,1903.69,1850.35,1847.54,1847.31,1815.66,1769.05,1757.00,1841.94,1853.27,2070.00,1922.00
2015년04월27일,1983.51,1840.16,1851.70,1868.33,1773.46,1756.30,1902.15,1851.49,1843.30,1846.26,1780.61,1786.18,1758.53,1825.81,1850.08,2070.00,1922.00
2015년04월28일,1987.05,1851.15,1854.22,1871.54,1770.47,1760.50,1905.00,1854.66,1856.78,1845.44,1827.25,1770.05,1737.21,1826.43,1852.71,2070.00,1922.00
2015년04월29일,1989.28,1850.12,1854.22,1873.75,1778.04,1755.95,1907.07,1858.38,1856.78,1841.55,1827.25,1789.12,1758.53,1848.26,1853.08,2070.00,1922.00
2015년04월30일,1991.58,1850.84,1850.03,1871.37,1777.24,1748.65,1884.73,1859.11,1860.08,1847.78,1827.25,1787.87,1758.53,1849.60,1852.00,2070.00,1922.00
2015년05월01일,1989.73,1850.39,1850.96,1874.13,1779.23,1743.27,1886.06,1856.66,1863.60,1845.68,1830.25,1774.17,1758.53,1874.94,1852.86,2070.00,1932.00
2015년05월02일,1992.05,1853.09,1855.26,1875.91,1771.20,1754.30,1886.06,1853.64,1863.60,1850.94,1844.00,1774.76,1758.53,1876.11,1845.57,2070.00,1932.00
2015년05월03일,1993.23,1854.82,1855.60,1875.08,1761.66,1754.73,1884.87,1851.11,1863.60,1845.68,1845.05,1773.58,1758.53,1876.11,1846.00,2070.00,1932.00
2015년05월04일,1991.57,1852.03,1855.26,1863.16,1745.30,1767.31,1910.60,1853.58,1855.59,1849.89,1871.71,1796.00,1760.07,1876.11,1854.39,2070.00,1932.00
2015년05월05일,1996.34,1853.80,1856.96,1874.40,1749.12,1773.04,1925.00,1858.17,1882.33,1857.78,1871.13,1800.93,1768.53,1875.52,1857.04,2070.00,1932.00
2015년05월06일,1995.86,1854.41,1858.20,1872.11,1751.62,1763.33,1919.60,1860.90,1880.25,1857.78,1873.40,1805.31,1777.30,1877.82,1858.52,2070.00,1932.00
2015년05월07일,1998.96,1858.45,1860.89,1888.63,1772.54,1780.90,1926.26,1864.97,1888.64,1857.78,1873.40,1788.82,1777.30,1870.76,1859.02,2070.00,1794.66
2015년05월08일,1999.79,1861.07,1866.06,1888.72,1777.08,1783.68,1930.87,1865.90,1890.60,1852.52,1874.68,1809.73,1777.30,1890.72,1863.93,2070.00,1794.66
2015년05월09일,1999.02,1862.46,1868.48,1889.27,1785.96,1793.73,1930.87,1868.25,1891.80,1857.78,1874.68,1790.94,1785.00,1892.94,1867.63,2070.00,1794.66
2015년05월10일,1998.66,1861.42,1866.53,1902.11,1785.16,1795.04,1930.87,1868.17,1878.76,1858.84,1868.71,1792.70,1792.69,1895.72,1869.80,2070.00,1794.66
2015년05월11일,2001.58,1862.00,1867.86,1894.10,1785.16,1778.90,1930.87,1869.24,1877.56,1853.57,1868.71,1813.12,1792.69,1873.84,1872.06,2070.00,1794.66
2015년05월12일,2006.00,1862.79,1869.06,1896.62,1788.70,1780.00,1928.00,1873.34,1881.83,1842.15,1863.31,1802.47,1793.46,1889.80,1871.76,2070.00,1794.66
2015년05월13일,2010.16,1864.46,1871.89,1896.24,1787.68,1783.68,1928.60,1880.62,1884.91,1866.21,1895.34,1819.93,1793.46,1896.44,1865.23,2070.00,1794.66
2015년05월14일,2011.42,1866.85,1873.62,1906.00,1791.80,1803.86,1937.85,1879.73,1869.50,1866.21,1896.65,1823.06,1793.46,1886.82,1865.23,2070.00,1794.66
2015년05월15일,2011.84,1864.38,1874.65,1905.65,1790.26,1805.50,1926.81,1881.64,1889.70,1867.26,1897.52,1825.73,1814.66,1885.64,1867.46,2070.00,1932.00
2015년05월16일,2014.21,1868.59,1876.96,1907.66,1792.57,1789.63,1933.06,1886.44,1896.00,1867.78,1893.60,1824.06,1818.00,1886.23,1868.31,2070.00,1932.00
2015년05월17일,2016.12,1869.68,1878.00,1907.66,1780.50,1796.04,1916.73,1887.24,1897.25,1872.52,1898.04,1821.56,1818.00,1887.41,1874.34,2070.00,1932.00
2015년05월18일,2013.83,1870.40,1879.72,1907.66,1778.72,1797.78,1916.73,1881.71,1894.75,1873.05,1862.90,1825.31,1818.00,1869.75,1875.53,2070.00,1932.00
2015년05월19일,2022.16,1875.69,1881.65,1915.72,1780.72,1804.13,1922.00,1889.34,1901.20,1879.73,1846.85,1830.75,1796.53,1886.06,1870.22,,1932.00
2015년05월20일,2022.69,1876.84,1883.37,1914.88,1788.77,1803.26,1922.07,1888.78,1888.24,1850.28,1866.09,1829.50,1801.00,1866.82,1874.04,2190.00,1932.00
2015년05월21일,2024.75,1878.31,1878.12,1912.70,1804.80,1796.27,1922.84,1890.00,1879.26,1868.73,1853.08,1815.17,1811.78,1867.41,1876.14,2190.00,1932.00
2015년05월22일,2026.20,1878.12,1878.77,1916.05,1806.00,1802.95,1915.91,1891.56,1900.68,1866.05,1854.08,1832.43,1828.84,1888.75,1876.04,2190.00,1932.00
2015년05월23일,2027.24,1880.50,1882.64,1915.50,1808.40,1806.47,1933.07,1893.02,1896.09,1866.05,1854.08,1832.43,1822.76,1908.27,1877.22,2190.00,1932.00
2015년05월24일,2026.98,1882.48,1890.44,1914.66,1784.47,1776.43,1933.07,1893.46,1903.33,1866.05,1867.45,1851.70,1822.76,1888.05,1877.37,2190.00,1932.00
2015년05월25일,2028.20,1887.89,1891.13,1913.37,1774.68,1778.63,1933.07,1891.49,1880.36,1866.55,1875.39,1851.70,1822.76,1889.10,1877.37,2190.00,1932.00
2015년05월26일,2025.99,1889.44,1890.93,1916.30,1788.34,1810.04,1934.00,1892.66,1888.77,1864.75,1881.47,1852.88,1797.38,1912.16,1882.31,2190.00,1932.00
2015년05월27일,2030.61,1889.66,1892.65,1912.76,1819.96,1812.13,1932.42,1894.78,1905.00,1870.75,1878.30,1851.70,1820.58,1911.61,1882.52,2190.00,1932.00
2015년05월28일,2031.16,1890.59,1890.23,1920.43,1826.76,1782.00,1931.00,1894.13,1917.38,1889.94,1865.45,1852.88,1803.61,1909.41,1877.41,2190.00,1879.00
2015년05월29일,2031.62,1885.56,1890.23,1921.78,1829.46,1791.60,1905.26,1897.54,1922.00,1892.05,1878.30,1851.70,1803.61,1909.41,1876.75,2190.00,1879.00
2015년05월30일,2030.31,1887.29,1890.23,1919.41,1820.40,1799.33,1880.13,1897.16,1924.27,1892.05,1854.80,1837.43,1803.61,1909.41,1877.79,2190.00,1932.00
2015년05월31일,2029.68,1888.32,1891.23,1907.54,1812.24,1785.82,1878.80,1896.02,1924.27,1893.10,1897.23,1837.43,1803.61,1870.00,1877.79,2190.00,1932.00
2015년06월01일,2029.28,1887.89,1890.56,1915.13,1810.92,1785.39,1937.46,1895.30,1927.45,1893.10,1896.28,1837.43,1823.08,1876.18,1879.68,2190.00,1952.50
2015년06월02일,2028.69,1885.06,1888.36,1915.26,1809.15,1797.63,1920.07,1893.30,1925.40,1888.89,1902.36,1835.37,1824.75,1895.13,1887.86,2190.00,1952.50
2015년06월03일,2030.04,1888.16,1878.73,1913.31,1812.23,1799.50,1920.07,1900.42,1907.95,1893.47,1887.04,1835.81,1824.75,1872.62,1886.06,2190.00,1952.50
2015년06월04일,2030.97,1888.59,1881.06,1912.78,1815.04,1803.13,1915.83,1900.19,1885.17,1893.47,1887.91,1835.81,1786.85,1895.13,1889.17,2190.00,1952.50
2015년06월05일,2030.73,1885.60,1883.90,1912.47,1823.72,1801.45,1914.63,1899.09,1907.72,1895.05,1902.81,1846.64,1814.38,1894.14,1890.48,2190.00,1952.50
2015년06월06일,2031.08,1889.12,1882.90,1913.92,1823.92,1801.45,1914.63,1897.74,1908.63,1895.05,1903.72,1846.64,1814.38,1892.50,1889.60,2190.00,1952.50
2015년06월07일,2031.87,1888.80,1892.31,1912.37,1816.88,1803.13,1914.63,1898.12,1908.63,1894.00,1895.26,1846.64,1814.38,1868.84,1890.04,2190.00,1952.50
2015년06월08일,2032.63,1886.39,1891.27,1915.23,1818.08,1804.04,1914.63,1898.73,1908.63,1895.05,1890.50,1846.64,1814.38,1853.28,1888.08,2190.00,1952.50
2015년06월09일,2033.19,1887.30,1892.24,1919.18,1817.43,1803.13,1916.90,1899.59,1910.90,1895.73,1878.26,1847.23,1808.53,1852.21,1888.95,2190.00,1952.50
2015년06월10일,2033.11,1886.93,1876.88,1916.81,1818.78,1802.86,1917.81,1896.47,1910.90,1898.36,1878.69,1847.23,1827.78,1853.64,1889.60,2190.00,1952.50
2015년06월11일,2032.20,1887.80,1895.53,1915.05,1819.21,1836.08,1909.72,1902.64,1905.40,1894.15,1852.60,1847.23,1803.53,1855.07,1890.50,2190.00,1952.50
2015년06월12일,2031.90,1890.53,1892.58,1908.17,1821.82,1834.00,1920.63,1901.55,1915.21,1899.42,1850.86,1847.23,1841.07,1853.64,1886.76,2190.00,1952.50
2015년06월13일,2032.56,1885.37,1892.58,1908.17,1821.82,1832.50,1920.63,1903.09,1911.29,1900.47,1857.08,1847.23,1841.07,1873.40,1888.28,2190.00,1952.50
2015년06월14일,2032.28,1884.56,1892.58,1906.12,1812.22,1819.08,1920.63,1902.29,1893.16,1900.47,1862.80,1847.23,1837.83,1891.50,1888.71,2190.00,1952.50
2015년06월15일,2034.45,1890.80,1893.62,1918.65,1812.22,1805.86,1920.63,1902.67,1886.08,1900.47,1882.80,1823.11,1837.83,1897.21,1888.71,2190.00,1952.50
2015년06월16일,2039.53,1892.90,1899.21,1924.42,1814.22,1823.43,1925.90,1906.92,1903.08,1904.52,1893.75,1850.76,1822.53,1894.35,1890.91,2190.00,1952.50
2015년06월17일,2041.00,1893.90,1895.44,1927.44,1817.73,1825.39,1927.27,1910.00,1904.91,1904.73,1894.16,1835.61,1841.16,1897.21,1891.45,2250.00,1952.50
2015년06월18일,2041.35,1893.80,1875.75,1929.07,1820.34,1826.04,1927.27,1910.06,1906.36,1905.78,1889.56,1851.88,1818.69,1897.92,1893.73,2250.00,1952.50
2015년06월19일,2041.92,1896.09,1894.48,1927.21,1828.54,1807.59,1922.25,1912.34,1932.00,1905.78,1878.75,1853.05,1841.16,1903.64,1893.73,2250.00,1952.50
2015년06월20일,2041.33,1899.31,1894.63,1926.15,1824.79,1802.04,1922.25,1910.50,1930.63,1905.78,1870.45,1829.72,1841.16,1917.50,1893.73,2250.00,1952.50
2015년06월21일,2042.02,1899.31,1894.63,1927.47,1822.60,1802.04,1922.25,1910.40,1940.21,1905.78,1870.45,1829.72,1841.16,1917.50,1893.73,2250.00,1952.50
2015년06월22일,2042.01,1897.68,1876.55,1918.94,1820.43,1802.04,1922.25,1908.56,1940.21,1905.78,1904.33,1844.50,1841.16,1896.47,1893.63,2250.00,1952.50
2015년06월23일,2041.04,1896.68,1879.35,1927.94,1810.86,1801.09,1927.27,1909.24,1925.82,1903.47,1888.22,1814.77,1841.16,1920.62,1891.93,2250.00,1952.50
2015년06월24일,2042.83,1892.68,1875.46,1929.02,1823.13,1808.18,1926.54,1910.05,1944.66,1905.57,1920.50,1829.88,1842.83,1903.06,1901.48,2250.00,1952.50
2015년06월25일,2042.51,1895.73,1875.46,1928.75,1822.26,1809.09,1926.54,1906.79,1926.33,1905.57,1909.08,1834.58,1842.83,1904.00,1901.65,2250.00,1825.00
2015년06월26일,2041.84,1894.84,1874.92,1923.33,1826.17,1808.18,1921.58,1909.07,1926.33,1907.68,1925.50,1841.64,1842.83,1888.57,1903.02,2250.00,1952.50
2015년06월27일,2041.93,1895.98,1898.28,1922.55,1825.30,1809.09,1921.58,1909.09,1926.33,1906.63,1901.86,1841.64,1842.83,1904.00,1903.47,2250.00,1920.00
2015년06월28일,2042.65,1896.28,1896.27,1915.00,1826.17,1808.04,1913.58,1907.67,1926.33,1908.73,1902.77,1860.94,1842.83,1921.25,1903.79,2250.00,1952.50
2015년06월29일,2041.74,1897.38,1895.44,1925.34,1844.25,1810.00,1921.58,1905.83,1926.33,1908.73,1894.34,1884.27,1842.83,1925.29,1903.34,2250.00,1952.50
2015년06월30일,2039.01,1893.69,1891.17,1918.00,1841.66,1810.00,1920.90,1900.76,1930.81,1906.05,1870.86,1882.17,1842.83,1922.29,1892.65,2250.00,1952.50
2015년07월01일,2037.58,1886.08,1891.43,1900.13,1839.54,1822.39,1920.90,1906.69,1915.56,1903.26,1879.68,1882.17,1850.33,1913.22,1891.46,2250.00,1952.50
2015년07월02일,2038.86,1887.55,1892.55,1915.05,1824.33,1829.13,1920.90,1904.04,1930.31,1882.36,1861.45,1882.00,1805.21,1912.11,1889.83,2250.00,1952.50
2015년07월03일,2037.26,1885.43,1876.40,1898.81,1824.33,1829.13,1911.81,1902.01,1929.81,1907.10,1861.45,1862.76,1805.85,1896.35,1889.69,2250.00,1952.50
2015년07월04일,2036.38,1878.40,1878.25,1899.34,1821.08,1829.13,1920.90,1901.50,1924.36,1906.05,1861.45,1862.76,1805.85,1897.52,1886.86,2250.00,1952.50
2015년07월05일,2036.58,1877.93,1877.14,1898.55,1821.08,1811.36,1920.90,1903.21,1921.71,1903.33,1893.56,1854.18,1805.85,1891.75,1887.31,2250.00,1920.00
2015년07월06일,2034.64,1884.40,1882.26,1908.29,1816.81,1804.42,1920.90,1902.87,1906.80,1903.33,1898.52,1834.47,1822.61,1890.50,1887.31,2250.00,1952.50
2015년07월07일,2034.33,1882.38,1881.66,1904.54,1816.00,1799.85,1920.90,1904.36,1909.95,1898.94,1930.64,1833.94,1822.61,1890.56,1886.70,2250.00,1952.50
2015년07월08일,2032.17,1876.88,1881.50,1907.36,1816.86,1803.47,1919.27,1899.88,1893.63,1903.38,1930.64,1852.43,1819.53,1874.53,1886.29,2250.00,1952.50
2015년07월09일,2033.20,1877.62,1892.20,1906.33,1813.27,1804.42,1918.45,1900.59,1909.57,1903.38,1930.64,1851.18,1841.16,1856.06,1886.04,2250.00,1952.50
2015년07월10일,2033.90,1879.14,1893.24,1907.44,1815.54,1800.28,1918.45,1898.19,1926.18,1904.50,1930.64,1834.05,1841.16,1906.94,1886.04,2250.00,1920.00
2015년07월11일,2033.32,1879.67,1892.20,1907.44,1815.09,1802.28,1919.27,1895.57,1926.18,1904.50,1902.75,1819.38,1840.33,1906.94,1886.15,2250.00,1920.00
2015년07월12일,2032.84,1878.85,1892.20,1907.44,1815.09,1802.28,1918.45,1897.49,1924.82,1903.38,1902.75,1819.38,1840.33,1908.11,1886.15,2250.00,1920.00
2015년07월13일,2032.79,1878.25,1893.24,1907.44,1803.08,1799.90,1918.45,1895.02,1924.82,1903.38,1874.14,1834.64,1840.33,1922.66,1884.27,2250.00,1920.00
2015년07월14일,2032.61,1873.41,1891.06,1902.67,1812.72,1796.61,1916.45,1896.09,1921.65,1900.55,1874.14,1832.82,1840.33,1922.05,1882.59,2250.00,1920.00
2015년07월15일,2032.11,1870.71,1895.75,1901.83,1812.22,1816.68,1909.18,1897.56,1921.56,1903.88,1890.04,1834.52,1840.33,1894.81,1879.39,2250.00,1952.50
2015년07월16일,2030.18,1871.05,1892.10,1900.67,1814.95,1809.14,1909.18,1896.74,1904.54,1903.88,1883.68,1849.18,1840.33,1867.29,1878.69,2250.00,1952.50
2015년07월17일,2026.81,1868.21,1890.37,1899.56,1809.30,1810.09,1907.36,1895.75,1899.50,1900.00,1859.17,1846.68,1840.33,1890.35,1881.65,2250.00,1952.50
2015년07월18일,2026.78,1871.94,1891.82,1899.97,1809.30,1816.77,1909.18,1892.96,1905.00,1899.41,1859.17,1846.68,1840.33,1892.11,1881.93,2250.00,1952.50
2015년07월19일,2026.10,1871.75,1891.06,1899.43,1807.56,1817.68,1909.18,1892.45,1913.40,1903.88,1859.17,1846.68,1840.33,1853.17,1880.06,2250.00,1952.50
2015년07월20일,2025.77,1868.28,1889.68,1889.94,1805.86,1813.72,1909.18,1891.81,1914.52,1902.77,1880.04,1845.43,1846.46,1873.50,1879.95,2250.00,1952.50
2015년07월21일,2025.90,1874.00,1894.35,1899.24,1807.08,1799.47,1908.90,1891.80,1920.73,1901.66,1880.04,1844.18,1846.46,1873.93,1871.90,2250.00,1920.00
2015년07월22일,2026.38,1872.56,1896.10,1899.02,1806.17,1787.30,1907.09,1893.21,1916.18,1901.66,1893.42,1844.12,1820.92,1872.62,1878.72,2250.00,1920.00
2015년07월23일,2026.39,1871.81,1890.03,1898.08,1805.04,1785.80,1908.90,1889.75,1910.90,1901.66,1893.42,1845.37,1840.30,1870.13,1879.09,2250.00,1920.00
2015년07월24일,2026.42,1872.85,1889.00,1886.76,1802.00,1796.80,1908.90,1889.11,1898.13,1899.44,1891.04,1844.12,1832.61,1884.50,1874.74,2250.00,1920.00
2015년07월25일,2024.82,1865.88,1890.72,1887.94,1802.00,1793.75,1908.00,1888.38,1884.52,1900.33,1874.59,1845.37,1832.61,1885.75,1872.65,2250.00,1952.50
2015년07월26일,2025.14,1863.98,1890.72,1886.58,1800.31,1796.33,1906.90,1888.35,1870.68,1897.41,1868.61,1844.12,1825.33,1883.25,1871.41,2250.00,1952.50
2015년07월27일,2025.78,1868.50,1890.72,1896.02,1800.30,1794.42,1906.90,1888.42,1877.25,1896.23,1885.60,1845.37,1825.33,1901.29,1852.76,2250.00,1940.00
2015년07월28일,2025.01,1872.90,1888.68,1892.60,1803.82,1778.25,1906.09,1885.35,1881.85,1893.58,1891.04,1845.37,1825.33,1900.72,1864.97,2250.00,1940.00
2015년07월29일,2023.44,1873.48,1889.72,1892.34,1817.68,1782.55,1902.18,1888.83,1875.60,1893.58,1875.50,1841.75,1825.33,1887.41,1868.74,2250.00,1895.00
2015년07월30일,2023.04,1875.93,1888.68,1893.75,1826.56,1777.70,1904.45,1885.65,1890.66,1893.58,1873.68,1841.75,1806.46,1904.77,1868.95,2250.00,1940.00
