구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2011년06월18일,1428.97,1360.56,1357.06,1377.86,1345.63,1364.82,1373.01,1370.44,1331.64,1339.40,1332.42,1326.65,1327.34,1349.26,1339.42,1364.73,
2011년06월19일,1426.57,1360.14,1357.24,1378.85,1346.02,1364.95,1373.07,1371.01,1331.17,1340.25,1332.56,1327.54,1326.73,1349.02,1340.01,1365.98,
2011년06월20일,1428.21,1359.07,1356.56,1379.81,1346.81,1365.71,1373.67,1371.36,1331.23,1340.66,1332.16,1327.71,1327.44,1348.60,1340.06,1367.68,
2011년06월21일,1427.38,1358.94,1356.12,1380.35,1346.50,1366.62,1372.39,1371.11,1331.81,1340.55,1332.62,1328.66,1327.52,1348.30,1339.79,1368.14,
2011년06월22일,1432.09,1359.25,1356.44,1381.91,1346.41,1367.10,1372.00,1371.06,1331.48,1340.14,1332.60,1329.04,1328.27,1348.82,1340.16,1369.66,
2011년06월23일,1432.23,1360.19,1355.46,1382.07,1349.19,1367.92,1369.65,1371.32,1331.58,1340.39,1333.73,1330.17,1328.95,1349.01,1340.58,1370.28,
2011년06월24일,1430.90,1358.47,1356.05,1381.93,1351.50,1368.99,1369.08,1371.48,1331.55,1339.82,1333.41,1329.79,1328.96,1349.14,1341.01,1370.51,
2011년06월25일,1429.97,1358.74,1357.48,1381.51,1351.67,1367.74,1370.58,1372.04,1331.54,1340.56,1332.27,1328.20,1329.18,1350.05,1341.21,1370.70,
2011년06월26일,1429.70,1359.34,1358.00,1383.48,1351.61,1367.23,1370.66,1372.03,1331.76,1339.15,1333.25,1328.25,1329.76,1349.54,1341.54,1370.39,
2011년06월27일,1431.88,1360.18,1357.36,1384.20,1350.65,1365.73,1372.61,1372.21,1331.81,1338.97,1334.44,1328.07,1329.62,1348.30,1340.64,1370.19,
2011년06월28일,1429.01,1359.52,1355.28,1380.82,1349.85,1365.31,1371.25,1371.57,1331.26,1338.32,1332.78,1328.04,1330.21,1347.33,1341.54,1357.46,
2011년06월29일,1429.04,1360.91,1355.01,1378.72,1349.15,1363.52,1370.11,1371.11,1332.43,1338.89,1332.58,1328.41,1330.55,1347.15,1341.64,1349.23,
2011년06월30일,1426.87,1359.69,1354.56,1378.29,1347.89,1361.62,1370.01,1370.67,1332.34,1340.20,1332.26,1327.42,1330.48,1348.00,1342.58,1345.57,
2011년07월01일,1425.49,1360.16,1354.35,1375.87,1346.19,1361.21,1369.38,1370.90,1331.78,1339.56,1332.69,1328.28,1330.16,1347.14,1342.09,1339.52,
2011년07월02일,1425.73,1360.02,1352.51,1375.25,1347.26,1361.23,1372.08,1370.73,1331.56,1340.45,1333.38,1327.57,1330.06,1347.04,1341.86,1337.30,
2011년07월03일,1425.24,1359.12,1353.68,1374.16,1347.72,1361.20,1370.66,1370.44,1332.10,1341.16,1333.42,1327.71,1329.32,1347.44,1341.91,1336.12,
2011년07월04일,1424.29,1359.29,1353.01,1376.44,1345.82,1359.53,1368.91,1371.35,1332.86,1340.45,1333.25,1328.06,1329.64,1347.47,1341.89,1332.56,
2011년07월05일,1423.22,1358.34,1352.22,1374.79,1345.70,1361.10,1367.62,1369.86,1332.29,1339.65,1333.12,1327.67,1329.08,1347.87,1340.92,1332.06,
2011년07월06일,1421.44,1358.26,1351.91,1375.36,1344.90,1360.57,1367.61,1369.25,1331.17,1338.64,1333.25,1327.58,1328.41,1347.73,1341.09,1332.69,
2011년07월07일,1420.84,1356.53,1353.04,1372.44,1347.56,1362.60,1369.91,1369.06,1330.56,1337.35,1332.93,1328.50,1327.62,1347.43,1341.65,1332.19,
2011년07월08일,1420.24,1354.84,1352.44,1372.62,1348.43,1361.28,1368.64,1368.41,1329.84,1337.05,1331.70,1327.33,1326.08,1347.11,1342.05,1330.57,
2011년07월09일,1418.53,1353.65,1353.18,1372.87,1348.34,1358.53,1368.85,1368.11,1328.73,1338.91,1331.45,1326.82,1325.55,1346.80,1341.58,1329.97,
2011년07월10일,1419.76,1354.18,1354.10,1372.93,1347.10,1358.00,1365.96,1368.19,1327.46,1338.20,1330.49,1325.89,1325.35,1348.00,1341.39,1331.04,
2011년07월11일,1422.18,1353.88,1353.21,1374.85,1346.83,1355.27,1367.11,1368.22,1326.38,1336.92,1330.12,1325.34,1325.05,1347.59,1340.56,1330.17,
2011년07월12일,1423.73,1355.19,1355.66,1380.37,1346.46,1354.95,1371.27,1368.38,1326.93,1336.86,1331.33,1324.95,1325.33,1347.85,1340.69,1332.35,
2011년07월13일,1426.93,1355.92,1355.84,1382.91,1348.21,1357.80,1370.86,1368.63,1327.19,1337.45,1330.67,1325.68,1326.20,1347.39,1340.30,1333.70,
2011년07월14일,1427.62,1356.44,1354.78,1382.52,1346.13,1358.28,1368.00,1369.35,1326.55,1337.34,1330.13,1325.86,1325.93,1347.04,1340.66,1334.75,
2011년07월15일,1428.87,1357.86,1355.00,1381.24,1345.23,1358.94,1368.70,1369.29,1326.22,1335.53,1331.68,1326.79,1326.46,1348.10,1340.02,1335.28,
2011년07월16일,1430.01,1359.76,1355.78,1380.24,1346.77,1359.35,1368.21,1369.08,1326.52,1335.34,1332.08,1327.18,1326.27,1348.83,1339.96,1337.00,
2011년07월17일,1428.20,1359.48,1355.48,1380.78,1348.23,1359.90,1369.55,1369.40,1327.41,1335.54,1332.24,1327.45,1326.18,1348.82,1339.99,1335.41,
2011년07월18일,1428.78,1361.23,1354.38,1377.08,1346.78,1359.57,1368.75,1369.12,1328.23,1335.03,1332.28,1328.50,1325.72,1348.56,1340.06,1335.09,
2011년07월19일,1432.27,1360.86,1353.13,1378.43,1345.59,1361.34,1366.26,1370.10,1327.94,1336.39,1332.15,1330.03,1326.14,1347.89,1340.32,1340.06,
2011년07월20일,1434.23,1361.28,1352.83,1380.15,1345.37,1358.74,1365.01,1370.81,1327.87,1336.76,1332.35,1329.52,1325.73,1347.83,1341.41,1342.24,
2011년07월21일,1434.73,1361.16,1353.50,1382.22,1347.34,1356.74,1367.66,1371.23,1327.51,1336.56,1332.87,1328.75,1324.10,1348.36,1340.95,1343.85,
2011년07월22일,1437.74,1361.93,1351.80,1381.32,1347.88,1359.18,1368.56,1370.85,1328.14,1337.08,1333.26,1327.79,1324.83,1347.02,1342.21,1344.17,
2011년07월23일,1435.95,1360.85,1352.02,1382.55,1347.74,1357.22,1367.87,1370.95,1328.59,1336.25,1332.27,1327.31,1325.46,1347.31,1341.63,1345.07,
2011년07월24일,1435.98,1361.81,1351.88,1383.14,1346.99,1357.59,1367.15,1371.45,1328.24,1335.13,1332.23,1327.22,1325.40,1347.00,1341.79,1345.17,
2011년07월25일,1438.51,1362.01,1354.07,1384.26,1347.01,1358.46,1368.66,1371.58,1327.98,1335.71,1331.31,1327.84,1325.40,1347.40,1342.36,1345.99,
2011년07월26일,1439.89,1360.90,1353.29,1384.94,1343.81,1359.25,1370.58,1370.21,1328.89,1336.77,1330.37,1325.64,1325.29,1348.09,1343.02,1344.69,
2011년07월27일,1441.86,1362.23,1354.65,1386.68,1345.36,1360.50,1371.42,1370.48,1329.15,1337.17,1329.55,1325.98,1326.42,1348.25,1342.78,1344.49,
2011년07월28일,1442.72,1360.90,1354.21,1388.72,1346.15,1359.81,1372.10,1369.27,1329.45,1337.93,1330.73,1328.72,1326.79,1348.32,1342.75,1345.02,
2011년07월29일,1442.62,1358.53,1353.59,1390.20,1345.44,1359.05,1372.18,1369.85,1329.09,1337.05,1331.17,1328.81,1326.03,1349.06,1342.74,1344.45,
2011년07월30일,1444.36,1360.87,1352.08,1388.12,1345.06,1360.48,1374.83,1369.08,1328.92,1337.37,1332.08,1329.00,1326.27,1348.66,1342.93,1344.62,
2011년07월31일,1443.75,1360.49,1351.69,1387.34,1344.42,1358.64,1374.15,1369.30,1329.80,1338.15,1331.75,1328.52,1326.01,1348.56,1343.50,1346.27,
2011년08월01일,1443.80,1360.51,1352.29,1384.41,1343.97,1359.61,1371.09,1370.14,1331.08,1338.60,1332.44,1328.51,1325.64,1348.80,1343.08,1345.82,
2011년08월02일,1443.70,1360.14,1354.36,1383.83,1344.25,1362.58,1369.58,1370.24,1331.59,1338.81,1333.06,1327.83,1325.02,1348.65,1343.51,1343.98,
2011년08월03일,1442.68,1360.50,1354.83,1384.44,1343.10,1363.79,1369.71,1369.17,1331.55,1338.53,1332.53,1328.72,1323.97,1347.83,1343.26,1344.57,
2011년08월04일,1442.92,1362.00,1355.14,1382.65,1344.83,1361.14,1371.26,1370.66,1331.47,1339.40,1331.51,1325.39,1324.66,1347.97,1343.05,1343.03,
2011년08월05일,1442.51,1362.17,1354.77,1380.81,1345.33,1361.03,1372.11,1370.06,1330.92,1339.31,1331.94,1325.55,1324.72,1347.45,1343.41,1343.05,
2011년08월06일,1443.42,1361.11,1357.10,1377.85,1344.60,1361.54,1373.22,1369.30,1331.09,1339.23,1332.44,1324.83,1324.87,1347.67,1344.02,1343.83,
2011년08월07일,1444.89,1361.82,1356.88,1378.29,1345.51,1362.47,1374.10,1369.06,1331.86,1340.30,1331.67,1324.94,1325.39,1348.09,1344.49,1343.57,
2011년08월08일,1444.33,1361.47,1356.77,1380.79,1346.79,1359.36,1373.76,1369.59,1331.75,1339.43,1331.64,1326.29,1324.47,1347.16,1344.80,1344.38,
2011년08월09일,1442.26,1362.64,1355.85,1380.75,1347.25,1358.46,1373.85,1369.30,1331.53,1338.96,1332.53,1326.60,1325.68,1348.28,1344.74,1339.67,
2011년08월10일,1440.33,1361.74,1355.28,1381.48,1346.22,1354.95,1374.14,1369.05,1329.60,1337.65,1332.37,1327.26,1325.45,1347.51,1344.62,1334.49,
2011년08월11일,1438.83,1361.01,1353.18,1381.69,1345.44,1357.67,1372.38,1369.30,1329.87,1337.77,1332.51,1328.81,1325.15,1347.83,1343.86,1333.96,
2011년08월12일,1441.26,1360.75,1351.80,1383.91,1345.83,1358.40,1372.31,1369.27,1328.65,1336.15,1331.94,1329.31,1325.56,1348.44,1342.58,1324.80,
2011년08월13일,1438.48,1361.65,1352.11,1383.41,1346.43,1357.11,1371.36,1368.39,1326.99,1335.82,1331.26,1328.82,1325.47,1347.90,1341.94,1317.89,
2011년08월14일,1437.66,1360.72,1351.86,1382.50,1346.34,1358.50,1371.14,1368.20,1325.43,1335.11,1331.19,1327.90,1325.53,1347.79,1341.48,1315.07,
2011년08월15일,1438.26,1360.89,1350.55,1380.77,1344.96,1358.10,1370.93,1368.03,1324.60,1334.34,1330.94,1326.81,1325.22,1347.30,1341.07,1311.76,
2011년08월16일,1436.78,1359.54,1349.33,1379.64,1345.28,1356.75,1368.35,1367.99,1323.92,1334.13,1330.26,1325.98,1323.52,1346.24,1340.32,1306.19,
2011년08월17일,1436.15,1358.30,1346.63,1377.49,1343.53,1355.89,1367.00,1368.29,1322.55,1334.32,1330.82,1325.79,1322.97,1345.40,1341.06,1303.76,
2011년08월18일,1432.72,1355.27,1343.89,1377.90,1343.90,1352.94,1368.65,1367.31,1322.52,1332.47,1330.90,1325.02,1321.99,1345.72,1340.20,1301.76,
2011년08월19일,1430.84,1355.92,1344.73,1377.99,1345.02,1355.29,1365.64,1367.04,1323.11,1331.75,1331.12,1324.66,1321.46,1344.43,1340.42,1303.30,
2011년08월20일,1426.59,1355.15,1343.68,1376.89,1343.03,1354.90,1366.91,1366.21,1323.19,1331.36,1329.71,1325.54,1321.50,1345.01,1339.73,1302.79,
2011년08월21일,1425.37,1355.66,1344.48,1375.34,1341.71,1355.82,1366.22,1365.52,1322.52,1329.98,1329.49,1324.55,1320.79,1345.16,1340.51,1301.51,
2011년08월22일,1423.88,1354.49,1344.68,1375.13,1342.16,1356.36,1364.23,1364.90,1321.96,1329.99,1328.90,1324.84,1319.65,1343.87,1341.03,1301.08,
2011년08월23일,1423.08,1355.73,1345.85,1376.08,1339.97,1357.73,1365.97,1363.88,1321.46,1330.55,1327.96,1323.30,1318.56,1343.63,1339.79,1300.21,
2011년08월24일,1422.02,1356.71,1345.04,1375.16,1340.17,1352.23,1367.76,1363.51,1322.31,1329.62,1325.90,1323.63,1318.15,1342.97,1338.64,1301.36,
2011년08월25일,1420.31,1357.62,1343.33,1375.98,1340.33,1351.62,1369.02,1362.62,1321.93,1330.01,1325.42,1323.10,1318.19,1343.18,1337.72,1302.41,
2011년08월26일,1424.43,1356.32,1343.32,1379.88,1339.87,1350.89,1367.28,1362.07,1320.98,1329.20,1325.67,1322.03,1317.75,1341.62,1337.64,1298.92,
2011년08월27일,1429.36,1355.26,1342.45,1378.60,1341.25,1353.27,1366.52,1362.17,1321.14,1327.48,1325.51,1322.07,1316.90,1340.42,1338.41,1297.76,
2011년08월28일,1429.82,1354.85,1341.65,1376.49,1340.89,1355.08,1367.04,1362.16,1320.97,1326.83,1324.50,1320.19,1316.42,1339.51,1337.59,1295.93,
2011년08월29일,1430.22,1353.94,1339.88,1375.26,1340.40,1353.00,1366.49,1361.46,1319.56,1326.64,1324.75,1319.99,1315.33,1337.79,1337.89,1293.59,
2011년08월30일,1432.05,1353.28,1339.57,1374.04,1339.45,1351.84,1367.60,1360.64,1319.01,1324.47,1325.20,1320.35,1314.98,1336.07,1337.86,1293.40,
2011년08월31일,1431.03,1351.45,1338.53,1376.19,1339.10,1354.11,1364.81,1360.42,1318.79,1323.79,1325.19,1321.01,1315.13,1334.77,1336.98,1292.12,
2011년09월01일,1430.55,1350.50,1337.18,1377.58,1340.43,1353.04,1363.43,1359.57,1318.02,1322.30,1323.78,1320.81,1314.52,1334.34,1337.40,1294.55,
2011년09월02일,1431.47,1348.05,1334.77,1375.97,1338.94,1350.64,1364.61,1360.45,1316.67,1321.90,1321.85,1320.20,1313.81,1334.19,1335.80,1297.47,
2011년09월03일,1431.26,1349.42,1335.70,1376.10,1339.06,1351.09,1366.84,1359.80,1315.56,1321.61,1320.64,1319.00,1312.83,1333.80,1334.38,1299.41,
2011년09월04일,1430.33,1349.50,1334.15,1376.71,1338.41,1349.96,1366.20,1360.41,1315.08,1321.67,1321.10,1318.26,1312.12,1333.01,1334.44,1302.22,
2011년09월05일,1432.11,1349.60,1332.60,1379.04,1337.86,1352.30,1363.16,1360.45,1314.93,1321.02,1319.83,1316.05,1311.77,1333.21,1332.65,1304.44,
2011년09월06일,1434.92,1351.64,1333.86,1380.42,1337.10,1352.56,1361.85,1361.42,1314.59,1320.56,1319.25,1314.00,1310.96,1331.30,1332.96,1312.15,
2011년09월07일,1436.87,1352.13,1333.89,1379.06,1337.93,1351.13,1362.14,1361.79,1313.87,1321.17,1319.25,1311.85,1310.14,1331.52,1333.58,1314.17,
2011년09월08일,1435.99,1351.57,1333.88,1379.50,1338.22,1351.25,1361.54,1362.44,1312.32,1321.32,1319.11,1313.31,1309.57,1330.91,1333.48,1315.68,
2011년09월09일,1433.65,1352.31,1333.99,1380.82,1338.45,1350.82,1363.47,1362.89,1312.44,1320.58,1318.93,1313.96,1308.89,1330.48,1333.41,1316.73,
2011년09월10일,1435.58,1353.44,1333.13,1381.44,1337.96,1352.16,1363.78,1362.06,1312.82,1320.72,1318.98,1314.63,1310.03,1330.76,1334.99,1317.37,
2011년09월11일,1436.35,1354.86,1333.72,1379.66,1338.56,1351.84,1364.04,1362.49,1312.93,1321.19,1319.02,1315.14,1309.96,1331.18,1334.08,1317.50,
2011년09월12일,1438.22,1354.64,1332.93,1379.62,1337.73,1350.02,1364.27,1361.80,1312.95,1320.89,1318.99,1315.70,1309.94,1330.71,1333.31,1316.55,
2011년09월13일,1437.06,1355.35,1332.66,1378.87,1338.66,1350.11,1364.06,1362.02,1312.85,1320.15,1319.12,1315.92,1309.61,1330.94,1332.58,1315.72,
2011년09월14일,1436.31,1353.80,1332.38,1380.68,1340.91,1352.72,1361.68,1362.52,1312.80,1319.67,1318.32,1316.05,1311.16,1330.24,1332.68,1316.44,
2011년09월15일,1439.26,1355.73,1332.60,1377.74,1340.42,1352.17,1360.23,1362.89,1312.11,1319.92,1319.26,1313.95,1310.22,1330.47,1332.67,1317.14,
2011년09월16일,1437.51,1354.86,1333.38,1376.13,1340.03,1353.31,1360.32,1362.10,1312.96,1319.90,1319.25,1314.31,1309.49,1329.65,1332.88,1317.14,
2011년09월17일,1435.82,1353.60,1334.75,1378.34,1339.96,1351.10,1357.21,1362.25,1313.20,1317.68,1318.59,1314.24,1308.27,1327.96,1331.90,1317.60,
2011년09월18일,1434.04,1351.91,1334.55,1379.61,1341.13,1349.95,1356.32,1362.20,1312.98,1316.61,1318.08,1314.54,1308.25,1328.10,1332.07,1317.25,
2011년09월19일,1433.62,1353.39,1335.21,1377.20,1340.38,1347.85,1360.70,1362.61,1312.84,1317.05,1319.20,1315.34,1308.81,1327.65,1332.56,1315.34,
2011년09월20일,1436.44,1354.06,1334.67,1378.96,1339.37,1348.75,1362.43,1363.16,1313.12,1317.14,1319.09,1316.65,1308.88,1327.40,1333.62,1314.83,
2011년09월21일,1435.94,1355.87,1336.14,1378.51,1336.80,1348.99,1363.07,1363.55,1313.48,1317.57,1319.12,1315.66,1308.44,1327.73,1333.98,1315.32,
2011년09월22일,1438.56,1355.67,1335.75,1381.48,1337.32,1351.44,1361.04,1363.07,1313.69,1317.82,1319.27,1315.89,1308.19,1328.37,1333.54,1315.24,
2011년09월23일,1439.96,1355.90,1335.63,1381.43,1338.88,1352.88,1360.79,1363.73,1313.94,1318.72,1318.84,1316.17,1307.73,1329.05,1335.01,1315.71,
2011년09월24일,1437.10,1355.34,1334.63,1382.32,1337.74,1354.56,1360.16,1364.38,1314.05,1317.90,1319.89,1317.65,1307.58,1347.12,1334.43,1315.89,
2011년09월25일,1438.30,1355.02,1334.94,1384.19,1338.72,1356.52,1359.89,1364.77,1314.26,1318.36,1319.88,1318.20,1307.86,1347.46,1335.11,1314.08,
2011년09월26일,1439.16,1354.51,1335.72,1384.36,1339.99,1355.15,1361.07,1364.34,1314.52,1318.00,1319.86,1318.09,1308.87,1347.90,1334.39,1313.53,
2011년09월27일,1441.54,1355.39,1338.73,1387.22,1340.95,1354.06,1359.13,1364.09,1314.26,1318.16,1319.90,1315.87,1309.40,1348.05,1333.63,1314.16,
2011년09월28일,1445.83,1356.86,1336.96,1386.72,1340.80,1355.20,1359.25,1365.66,1314.68,1320.41,1320.44,1317.75,1310.11,1348.41,1334.25,1314.66,
2011년09월29일,1446.70,1355.10,1338.66,1385.47,1340.18,1353.86,1361.39,1365.94,1315.85,1320.45,1321.62,1317.98,1310.76,1348.38,1334.48,1313.65,
2011년09월30일,1448.38,1355.56,1339.51,1386.54,1338.28,1356.36,1362.04,1367.47,1315.92,1322.27,1321.24,1317.43,1310.84,1332.22,1334.17,1313.97,
2011년10월01일,1449.69,1356.66,1340.05,1387.30,1339.30,1355.33,1365.91,1369.08,1318.10,1323.27,1322.43,1318.28,1311.87,1332.22,1334.86,1314.72,
2011년10월02일,1448.88,1358.78,1341.56,1388.37,1339.52,1356.23,1364.50,1370.08,1317.86,1323.14,1323.16,1318.43,1311.93,1334.19,1334.96,1315.82,
2011년10월03일,1450.20,1359.51,1342.04,1389.70,1337.84,1353.41,1366.39,1370.86,1318.85,1323.20,1322.64,1319.39,1313.11,1333.99,1335.42,1315.30,
2011년10월04일,1453.91,1359.83,1341.37,1390.14,1335.90,1353.68,1369.24,1371.46,1318.83,1324.23,1322.42,1319.68,1312.76,1333.34,1335.96,1316.22,
2011년10월05일,1455.16,1361.18,1341.60,1391.79,1339.41,1353.88,1372.01,1372.28,1319.27,1325.05,1322.12,1320.08,1313.26,1334.06,1336.27,1315.64,
2011년10월06일,1455.96,1362.89,1342.04,1393.05,1339.22,1353.61,1374.31,1372.53,1318.17,1324.93,1322.97,1320.19,1312.40,1333.59,1336.45,1314.77,
2011년10월07일,1455.50,1362.26,1342.66,1393.83,1339.80,1356.60,1373.74,1372.95,1317.87,1325.50,1322.55,1321.08,1313.15,1333.20,1337.08,1324.79,
2011년10월08일,1456.10,1363.57,1342.77,1395.79,1341.77,1358.67,1373.25,1373.13,1318.22,1325.27,1322.88,1321.79,1313.08,1333.68,1337.54,1328.31,
2011년10월09일,1457.51,1361.63,1342.71,1396.56,1341.79,1357.97,1373.05,1372.83,1318.21,1324.99,1323.27,1322.49,1313.89,1333.32,1337.02,1329.73,
2011년10월10일,1458.34,1362.04,1340.67,1394.88,1343.06,1359.58,1371.92,1372.87,1318.36,1325.90,1323.89,1322.15,1313.68,1334.14,1336.95,1330.50,
2011년10월11일,1458.41,1361.28,1340.97,1394.80,1344.00,1358.99,1371.15,1372.39,1318.61,1326.22,1323.85,1322.55,1314.30,1334.31,1336.97,1336.04,
2011년10월12일,1458.75,1360.98,1341.74,1395.03,1344.39,1357.04,1372.45,1373.13,1319.30,1325.05,1324.19,1323.27,1315.54,1334.67,1338.02,1339.96,
2011년10월13일,1455.02,1360.75,1342.54,1394.17,1344.17,1357.68,1373.23,1373.44,1319.37,1327.86,1322.62,1323.91,1317.60,1336.33,1338.29,1340.84,
2011년10월14일,1457.72,1360.85,1342.66,1395.35,1344.48,1357.71,1372.37,1373.89,1321.26,1328.06,1324.11,1324.90,1318.42,1336.40,1339.21,1342.84,
2011년10월15일,1455.81,1360.88,1343.76,1392.78,1344.88,1357.87,1371.87,1374.04,1319.79,1328.20,1324.89,1326.00,1319.20,1336.56,1340.01,1343.41,
2011년10월16일,1457.25,1362.76,1344.86,1393.39,1345.48,1358.10,1370.75,1374.31,1320.17,1328.21,1324.96,1326.04,1319.76,1336.83,1340.17,1343.94,
2011년10월17일,1459.69,1362.18,1346.11,1396.37,1346.27,1360.36,1372.34,1375.11,1320.59,1329.05,1325.28,1326.91,1320.69,1337.35,1340.30,1345.11,
2011년10월18일,1459.54,1362.60,1346.90,1400.18,1345.62,1365.08,1372.09,1375.65,1321.88,1330.41,1326.76,1328.52,1322.08,1338.77,1341.20,1353.98,
2011년10월19일,1464.21,1363.60,1347.04,1401.92,1347.18,1364.42,1373.72,1376.93,1323.48,1332.57,1328.18,1329.69,1323.67,1339.89,1341.55,1357.69,
2011년10월20일,1465.58,1363.97,1347.21,1402.30,1348.33,1366.31,1374.62,1377.84,1323.64,1332.82,1328.41,1330.51,1323.79,1340.68,1342.14,1358.36,
2011년10월21일,1468.09,1364.21,1347.85,1403.14,1349.59,1365.90,1375.54,1378.79,1323.83,1333.48,1329.78,1331.24,1324.84,1342.31,1343.18,1361.76,
2011년10월22일,1468.52,1365.17,1349.23,1404.87,1349.62,1366.35,1376.61,1380.18,1326.20,1334.83,1330.60,1331.39,1324.57,1343.13,1343.26,1364.37,
2011년10월23일,1468.92,1366.08,1349.24,1404.45,1352.06,1366.56,1378.10,1380.66,1326.70,1335.03,1331.49,1332.27,1325.08,1343.69,1343.35,1365.94,
2011년10월24일,1466.68,1366.94,1348.99,1404.72,1353.31,1368.51,1378.33,1380.63,1327.41,1335.93,1331.83,1332.48,1325.15,1344.04,1343.42,1366.52,
2011년10월25일,1467.53,1367.63,1349.89,1405.96,1352.92,1368.43,1379.14,1382.26,1328.46,1337.67,1332.71,1333.77,1325.37,1344.75,1344.26,1368.51,
2011년10월26일,1472.02,1369.04,1353.17,1406.46,1351.71,1369.43,1377.70,1384.19,1329.03,1339.35,1332.93,1335.00,1326.61,1346.01,1345.33,1368.43,
2011년10월27일,1471.93,1370.05,1353.90,1407.44,1353.30,1370.81,1378.59,1384.31,1328.82,1339.98,1333.82,1335.80,1327.17,1346.00,1346.56,1368.76,
2011년10월28일,1471.20,1369.87,1355.76,1406.03,1353.73,1370.66,1377.05,1384.58,1329.12,1339.92,1334.14,1335.54,1328.15,1346.50,1347.28,1368.80,
2011년10월29일,1471.09,1370.38,1355.26,1407.65,1354.58,1369.56,1376.13,1385.01,1330.24,1340.02,1335.03,1335.74,1328.18,1346.58,1347.62,1368.88,
2011년10월30일,1472.64,1370.61,1354.99,1408.83,1354.51,1370.25,1377.18,1385.20,1330.86,1340.33,1335.26,1334.93,1329.07,1347.36,1347.94,1369.37,
2011년10월31일,1472.21,1370.98,1355.58,1409.33,1354.71,1371.35,1377.70,1385.12,1331.00,1340.32,1335.89,1335.12,1329.51,1348.07,1348.36,1366.60,
2011년11월01일,1473.30,1371.00,1355.68,1408.86,1355.10,1371.11,1377.49,1385.52,1331.12,1340.23,1336.78,1335.19,1330.19,1348.01,1348.96,1367.11,
2011년11월02일,1475.71,1371.51,1355.13,1409.22,1355.01,1371.28,1378.01,1385.50,1330.85,1340.44,1336.93,1335.69,1330.82,1348.07,1348.34,1367.53,
2011년11월03일,1476.43,1371.94,1355.03,1409.73,1354.90,1370.29,1379.36,1384.70,1330.70,1339.84,1336.63,1336.10,1330.38,1348.57,1349.39,1367.31,
2011년11월04일,1476.01,1370.87,1354.78,1409.77,1354.92,1371.18,1378.65,1384.35,1330.87,1340.78,1336.47,1336.81,1331.10,1348.84,1349.41,1367.76,
2011년11월05일,1476.50,1369.96,1355.18,1407.44,1355.27,1370.81,1381.82,1384.54,1331.26,1341.07,1336.89,1336.09,1331.40,1349.36,1349.60,1367.44,
2011년11월06일,1475.49,1370.74,1356.27,1407.00,1354.70,1370.45,1382.68,1384.27,1331.28,1340.85,1337.03,1335.68,1331.21,1348.94,1349.70,1367.64,
2011년11월07일,1476.34,1370.41,1355.62,1408.24,1354.39,1370.41,1383.13,1384.32,1330.60,1340.56,1336.76,1336.91,1330.83,1348.53,1349.91,1367.89,
2011년11월08일,1476.60,1370.60,1355.43,1407.20,1354.76,1369.92,1381.28,1383.89,1330.26,1339.34,1336.32,1336.82,1330.45,1348.25,1349.51,1365.69,
2011년11월09일,1473.89,1367.93,1353.92,1404.29,1353.88,1369.96,1380.63,1383.34,1329.70,1339.46,1335.70,1337.49,1329.96,1347.53,1349.20,1363.05,
2011년11월10일,1473.86,1367.46,1353.89,1402.59,1352.79,1368.75,1379.89,1382.69,1329.47,1340.04,1335.30,1336.75,1330.02,1348.22,1349.17,1362.21,
2011년11월11일,1471.84,1365.79,1352.93,1405.03,1351.56,1366.42,1380.03,1382.73,1329.98,1340.20,1336.50,1336.53,1330.77,1348.56,1348.40,1361.33,
2011년11월12일,1472.07,1365.86,1352.19,1405.01,1353.05,1367.19,1378.22,1383.35,1329.36,1340.32,1335.92,1336.27,1330.99,1348.25,1348.66,1363.90,
2011년11월13일,1471.55,1366.69,1352.33,1404.03,1351.29,1365.16,1380.95,1382.71,1329.83,1340.01,1336.07,1336.64,1331.25,1349.46,1348.39,1364.44,
2011년11월14일,1472.13,1367.58,1353.88,1404.22,1353.32,1366.16,1380.38,1383.45,1329.35,1340.75,1335.54,1336.28,1330.99,1349.91,1348.31,1364.48,
2011년11월15일,1478.94,1367.96,1354.70,1408.70,1353.69,1366.64,1382.19,1385.48,1331.47,1342.65,1336.19,1336.47,1333.02,1349.68,1348.79,1370.46,
